config_label,preprocessing,model_name,params_json,n_outer_folds,n_cv_test_concentration_groups,held_out_test_concentrations_mg_L,edge_concentrations_not_tested_mg_L,validation_design,fit_status,error_message,n_cv_test_spectra,cv_rmse,cv_mae,cv_r2,cv_smape_percent,cv_mape_percent
sg_selected__PLSRegression__000,sg_selected,PLSRegression,"{""model__n_components"": 2}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.916777331615946,1.7935901579233011,0.9845842095307588,49.85995581199526,43.49870544502962
sg_selected__PLSRegression__001,sg_selected,PLSRegression,"{""model__n_components"": 5}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.5180423784152537,2.198052866095487,0.9775735062294704,35.39335470409672,29.62655683638812
sg_selected__PLSRegression__002,sg_selected,PLSRegression,"{""model__n_components"": 8}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.1451936185829585,1.739237960186895,0.9820752123983124,50.21449365120066,45.56747936054381
sg_selected__PCA_PLSRegression__003,sg_selected,PCA_PLSRegression,"{""model__pca__n_components"": 10, ""model__pls__n_components"": 2}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.1523235235455367,1.763042670523849,0.9819938521349166,49.0993943892423,42.4116201259229
sg_selected__PCA_PLSRegression__004,sg_selected,PCA_PLSRegression,"{""model__pca__n_components"": 10, ""model__pls__n_components"": 5}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.152323523545553,1.7630426705238618,0.9819938521349164,49.0993943892423,42.411620125923584
sg_selected__PCA_PLSRegression__005,sg_selected,PCA_PLSRegression,"{""model__pca__n_components"": 30, ""model__pls__n_components"": 2}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.814993594317289,1.6972737904374713,0.9856413348263392,47.39051354230043,48.09834000053653
sg_selected__PCA_PLSRegression__006,sg_selected,PCA_PLSRegression,"{""model__pca__n_components"": 30, ""model__pls__n_components"": 5}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.814993594317245,1.69727379043739,0.9856413348263396,47.39051354230059,48.09834000053394
sg_selected__Ridge__007,sg_selected,Ridge,"{""model__alpha"": 0.1}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.89523914919652,1.591578404796346,0.9848110367322364,40.3167620157752,35.59019200507738
sg_selected__Ridge__008,sg_selected,Ridge,"{""model__alpha"": 1.0}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.0552342312135345,1.8042328997949877,0.9830859243331368,28.05379889609257,24.544318879176902
sg_selected__Ridge__009,sg_selected,Ridge,"{""model__alpha"": 10.0}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.92062732771099,1.7080707119684433,0.9845434865709204,32.07110416398264,26.501223860419422
sg_selected__Lasso__010,sg_selected,Lasso,"{""model__alpha"": 0.001}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.467220003430933,2.0828229400755727,0.9782167816044238,54.1550970868856,55.61343950434864
sg_selected__Lasso__011,sg_selected,Lasso,"{""model__alpha"": 0.01}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.4972459763650554,1.4752357209708842,0.9886999103066354,30.90488742627532,32.47407671845077
sg_selected__Lasso__012,sg_selected,Lasso,"{""model__alpha"": 0.1}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.167447097419836,1.2455780966827903,0.9914875169769274,23.345096915503586,24.69905902991807
sg_selected__ElasticNet__013,sg_selected,ElasticNet,"{""model__alpha"": 0.001, ""model__l1_ratio"": 0.5}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.546309329778044,1.4146020219407176,0.9882515230488056,35.93122353749151,31.275245689881213
sg_selected__ElasticNet__014,sg_selected,ElasticNet,"{""model__alpha"": 0.01, ""model__l1_ratio"": 0.5}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.957741079937438,1.7249319521515123,0.9841481646370736,21.71974051511601,22.201256046282484
sg_selected__SVR_RBF__015,sg_selected,SVR_RBF,"{""model__C"": 10.0, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.657584740925818,2.462562489190711,0.9757591390525664,45.14924131695679,74.79621448456065
sg_selected__SVR_RBF__016,sg_selected,SVR_RBF,"{""model__C"": 10.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,3.561974932727425,2.4984637765581668,0.9770098945026062,48.08113575663222,87.28592149149848
sg_selected__SVR_RBF__017,sg_selected,SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,2.7257341690961248,1.6282587751428304,0.9865374836615614,35.31914013534542,37.821980185785264
sg_selected__SVR_RBF__018,sg_selected,SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}",11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,1.7356173211203028,1.3182412811204722,0.9945415768791516,36.37254439648861,62.99988470955064
sg_selected__RandomForestRegressor__019,sg_selected,RandomForestRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.703288241225309,3.858787878787879,0.918579261824768,47.784129409068434,54.54717171717175
sg_selected__RandomForestRegressor__020,sg_selected,RandomForestRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.698034241357079,3.845302904040405,0.9187068460445378,47.15097732413199,54.09534030784032
sg_selected__RandomForestRegressor__021,sg_selected,RandomForestRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.798927114745103,3.9853333333333327,0.9162393541102016,48.33837348047789,55.30623376623377
sg_selected__RandomForestRegressor__022,sg_selected,RandomForestRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.79425596106128,3.9730289141414135,0.916354408864349,48.1673388073632,55.3539417989418
sg_selected__RandomForestRegressor__023,sg_selected,RandomForestRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.552041547537421,3.723265151515153,0.9222120131800192,48.89002339285192,53.3943722943723
sg_selected__RandomForestRegressor__024,sg_selected,RandomForestRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.546217430725947,3.708478535353536,0.9223502433672977,48.75631473225449,52.939448051948055
sg_selected__GradientBoostingRegressor__025,sg_selected,GradientBoostingRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.718235416848746,4.142486393497683,0.918215748608496,51.40164136290066,83.11341279475316
sg_selected__GradientBoostingRegressor__026,sg_selected,GradientBoostingRegressor,{},11,11,"0.3, 0.5, 0.7, 1, 3, 5, 7, 10, 25, 50, 75","0.1, 100",Middle-concentration-only LeaveOneConcentrationOut on standard concentration labels; global minimum and maximum concentrations are not held out as test folds,ok,,110,6.017363256205399,3.8367249556145504,0.9343897479574842,54.824068031062886,67.05462398355215
