window_start_nm,window_end_nm,n_features,baseline_rmse,occluded_rmse,rmse_delta,baseline_mae,occluded_mae,mae_delta,mean_abs_prediction_shift_mg_L,median_abs_prediction_shift_mg_L,max_abs_prediction_shift_mg_L,mean_prediction_shift_mg_L,rank_rmse_delta,rank_mean_abs_shift,logo_mean_rmse_delta,logo_median_rmse_delta,logo_std_rmse_delta,logo_positive_rmse_delta_frequency,logo_mean_abs_prediction_shift_mg_L,logo_max_abs_prediction_shift_mg_L,rank_combined
660,669,10,0.7291105264438016,5.2989502992707385,4.569839772826937,0.6551265474086919,2.418293554000379,1.7631670065916871,1.965238178623472,0.1251840537266346,17.401002422474136,-1.8456049708951816,1,2,0.3434097077561515,-0.0248530334425826,1.2217066781374928,0.3076923076923077,0.6278243878814647,6.032685189022871,1
650,659,10,0.7291105264438016,5.245600153766243,4.516489627322441,0.6551265474086919,2.447667224856009,1.7925406774473172,1.9769057246606083,0.0795678757420255,17.0481770904604,-1.893702664179541,2,1,0.4351138389007266,0.0084615825442888,1.3027934803570034,0.5384615384615384,0.6650283759814895,6.35032805429384,2
640,649,10,0.7291105264438016,4.986261336183911,4.257150809740109,0.6551265474086919,2.3509968347584804,1.6958702873497886,1.874546952899532,0.0641629925123723,16.151605957713315,-1.81064233311764,3,3,0.4670140524576319,0.0034319757046923,1.3325826709108506,0.5384615384615384,0.6991903236760635,6.498347635556968,3
670,679,10,0.7291105264438016,4.9508456360208335,4.221735109577032,0.6551265474086919,2.2488349013890576,1.5937083539803658,1.833666870376007,0.2364749275950401,16.368939426514316,-1.6287466557665204,4,4,0.294563839178625,-0.0454541847262348,1.1262826765054148,0.3846153846153846,0.6035510567992243,5.76380020542716,4
630,639,10,0.7291105264438016,4.744498179705033,4.015387653261231,0.6551265474086919,2.236528191827688,1.581401644418996,1.7554662219166564,0.0601336283805338,15.471087740247086,-1.6929469360352405,5,5,0.4897737008313317,0.0166898105538622,1.3511686197515655,0.5384615384615384,0.7113528366397256,6.639440593686459,5
590,599,10,0.7291105264438016,4.632584211373149,3.903473684929347,0.6551265474086919,2.2163472781265727,1.561220730717881,1.7093967265263053,0.0081825475644734,14.96828342032316,-1.7000890583299837,6,8,0.549489854412733,0.0022335837644438,1.394479713586497,0.5384615384615384,0.7302967027502737,6.793925519098025,6
600,609,10,0.7291105264438016,4.586889611130145,3.857779084686343,0.6551265474086919,2.2323406833552464,1.5772141359465546,1.7301233626659664,0.0119779817009444,14.667369793560937,-1.7241330661470011,7,6,0.5970951428994373,-0.0009872732556612,1.494818340187266,0.4615384615384615,0.7784670345379551,7.003704181928185,7
560,569,10,0.7291105264438016,4.582459206037075,3.8533486795932728,0.6551265474086919,2.1002781143474296,1.4451515669387378,1.5708736027699854,0.0018561898082616,15.178324309152345,-1.5689993502169126,8,18,0.4907478845449184,0.0048121052686381,1.298514113521811,0.6923076923076923,0.634913650745423,6.633021183069332,8
580,589,10,0.7291105264438016,4.572839400799943,3.843728874356141,0.6551265474086919,2.138978665528993,1.4838521181203017,1.6247159400018951,0.0097347438008306,14.998545594753324,-1.6175739971998908,9,15,0.5261876226170169,0.0062090306106322,1.3629045759288143,0.6153846153846154,0.696060150316026,6.794389349229803,9
570,579,10,0.7291105264438016,4.554333475080774,3.825222948636972,0.6551265474086919,2.100957500307045,1.445830952898353,1.5797905976882638,0.0096596332814726,15.050554192542805,-1.5724579884335592,10,16,0.5167401476312371,0.0134426233642141,1.3509156539335303,0.6923076923076923,0.6752389096142302,6.808581229664839,10
620,629,10,0.7291105264438016,4.527065547802279,3.7979550213584767,0.6551265474086919,2.180737459871232,1.52561091246254,1.72127740182819,0.108706678061683,14.652345585037182,-1.6152275514049403,11,7,0.4975714924687014,0.0268276569447405,1.3625909043066102,0.6153846153846154,0.7458970232475898,6.57734265528569,11
610,619,10,0.7291105264438016,4.493274624268169,3.7641640978243673,0.6551265474086919,2.17893243642273,1.5238058890140382,1.682586107061642,0.0315669553412796,14.401578352830654,-1.6683783210632448,12,11,0.546252877892016,-0.0048278247265268,1.4512962508519982,0.4615384615384615,0.7589456430193814,6.840289314363318,12
520,529,10,0.7291105264438016,4.337678831635454,3.608568305191653,0.6551265474086919,2.1308357085187626,1.4757091611100708,1.627021536540183,0.0201132972727542,13.85938525159102,-1.6115093023166485,13,14,0.6012295616684373,0.0206081949234403,1.476985652356381,0.7692307692307693,0.7857910292971382,7.007258930359143,13
550,559,10,0.7291105264438016,4.333698718421879,3.6045881919780767,0.6551265474086919,1.9862243374542363,1.3310977900455443,1.453876279621385,0.002998477047992,14.377092889891143,-1.4530722774220366,14,23,0.4623493149668114,-0.0018318085214616,1.2372624318936254,0.4615384615384615,0.5996906883147654,6.3840087942495245,14
510,519,10,0.7291105264438016,4.248405799230338,3.519295272786536,0.6551265474086919,2.1771590355327017,1.52203248812401,1.691631234525554,0.0398470152962104,13.162494547430128,-1.6589738967372398,15,10,0.6670658827004515,0.0499347395225286,1.5831265474365026,0.6923076923076923,0.8765405410229966,7.125739379642084,15
530,539,10,0.7291105264438016,4.130405068357733,3.4012945419139315,0.6551265474086919,1.943373487557516,1.288246940148824,1.4527801738646522,0.1664682384092515,13.619800430499822,-1.346395233980852,16,24,0.4433022851274209,0.0168470353338044,1.1389351940284322,0.5384615384615384,0.6400265881381826,5.978955453769885,16
500,509,10,0.7291105264438016,4.079796307398171,3.350685780954369,0.6551265474086919,2.1693004805707727,1.514173933162081,1.6980718841945113,0.0810860706664371,12.266640213855196,-1.6327538763637577,17,9,0.6798821077744542,0.1035636571867957,1.5958977275977175,0.6923076923076923,0.9375110812063188,6.9504752008609785,17
680,689,10,0.7291105264438016,3.969209326180645,3.2400987997368427,0.6551265474086919,1.9239049894458615,1.2687784420371695,1.512679034507128,0.2406624746660988,12.86141578610146,-1.3134047331226248,18,20,0.4383375184161519,-0.0803414714070762,1.2656448948630412,0.3846153846153846,0.7363948737152395,6.219136429596404,18
540,549,10,0.7291105264438016,3.9144589000860712,3.1853483736422694,0.6551265474086919,1.7912052066561277,1.1360786592474357,1.3917667028059089,0.2328703843346531,12.957700460428384,-1.3384063825515686,19,26,0.4041026719772339,0.0506996791986886,1.19905839825631,0.5384615384615384,0.6987505059383844,6.065776557192848,19
490,499,10,0.7291105264438016,3.836104391383005,3.106993864939203,0.6551265474086919,2.1159943469390914,1.4608677995303996,1.6665183982880896,0.1471685661840496,11.21359037605056,-1.546812458272814,20,12,0.6981436742644966,0.196153129018798,1.5819574649214747,0.6923076923076923,0.9966601093885672,6.712616177874793,20
480,489,10,0.7291105264438016,3.591069561531488,2.8619590350876862,0.6551265474086919,2.020651335948468,1.3655247885397763,1.574052535124331,0.1776780713858698,10.311319304111947,-1.4392726434656151,21,17,0.7030315743342345,0.2076608630350363,1.5501981357949428,0.6923076923076923,0.9867752312782566,6.515508918037995,21
470,479,10,0.7291105264438016,3.4000868162563784,2.670976289812577,0.6551265474086919,1.9718960362975555,1.3167694888888637,1.544967933875529,0.2815505457088818,9.565201529435512,-1.3375321005259175,22,19,0.7094483184083126,0.2866007330669906,1.495029343801902,0.7692307692307693,1.0137424280950664,6.207292979456568,22
690,699,10,0.7291105264438016,3.307446684646448,2.5783361582026467,0.6551265474086919,1.750069937659943,1.094943390251251,1.314316324030797,0.0626249195814558,10.049880991968578,-1.310156392141526,23,30,0.4483601594170054,-0.005544390246478,1.397571658349002,0.3846153846153846,0.832445579231668,6.061264114590927,23
460,469,10,0.7291105264438016,3.076460854715765,2.347350328271964,0.6551265474086919,1.8192298082459888,1.1641032608372974,1.3956832954036626,0.3519833702212906,8.71440510965931,-1.1380296731745012,24,25,0.6489342528912279,0.339509612216257,1.3324960965904673,0.7692307692307693,0.9608509610633464,5.7280099664828725,24
400,409,10,0.7291105264438016,3.056574740755571,2.327464214311769,0.6551265474086919,1.978342698488561,1.323216151079869,1.6603733918095618,0.8620241343118291,8.192578890208978,-0.9588529351566238,25,13,0.8154205501785408,0.8261766935272399,1.4017205985901782,0.6923076923076923,1.2942577639843418,5.4991371222375705,25
430,439,10,0.7291105264438016,2.8819666644032926,2.152856137959491,0.6551265474086919,1.830849031754168,1.1757224843454757,1.4646965260108349,0.6817345585586665,7.774681139274691,-0.9809592091315316,26,22,0.6673222660584978,0.5683628781106707,1.2779441296622598,0.6923076923076923,1.09584427767279,5.159405646220279,26
420,429,10,0.7291105264438016,2.8367370451157714,2.10762651867197,0.6551265474086919,1.749884053952532,1.0947575065438402,1.3424935950173258,0.4668082894050727,7.786673675341433,-1.0091096222766465,27,29,0.6201827960122105,0.4320475125039918,1.251382850301646,0.6923076923076923,0.9833331135605032,5.277653027129702,27
440,449,10,0.7291105264438016,2.8218826782625874,2.092772151818786,0.6551265474086919,1.828194850628897,1.1730683032202052,1.4953842088103189,0.8033951729578774,7.515784599048914,-0.9184739193547744,28,21,0.6990669255809361,0.7125366004043653,1.274203996717043,0.6923076923076923,1.1660543399387404,5.0295968751522935,28
450,459,10,0.7291105264438016,2.80831780951145,2.0792072830676487,0.6551265474086919,1.740369470823039,1.0852429234143472,1.3684712983395435,0.573601782483653,7.801465916361934,-0.9506134833464402,29,28,0.6419162461551953,0.538339472022856,1.241216387685612,0.6923076923076923,1.037284166652819,5.259890917472447,29
410,419,10,0.7291105264438016,2.75327954935384,2.024169022910038,0.6551265474086919,1.736103777160746,1.080977229752054,1.3771405373669223,0.6235806271918829,7.524693656465942,-0.9229681106937494,30,27,0.6793913806720787,0.5781951456063156,1.2615429250011534,0.6923076923076923,1.0692801392512612,5.283181928236218,30
700,700,1,0.7291105264438016,0.7968521227319608,0.0677415962881592,0.6551265474086919,0.6968482864902084,0.0417217390815164,0.1068651041384167,0.0199302317688072,0.6133496099274254,-0.1068103456546871,31,31,-0.0065030664835737,-0.0011751762332199,0.0893089316848009,0.4615384615384615,0.0854271449981067,0.4104614244419338,31
