sample_id,actual_mg_L,concentration_label,actual_level,full_regression_predicted_mg_L,full_regression_residual_mg_L,full_regression_abs_error_mg_L,predicted_level_for_tiered_route,classification_correct,classifier_prob_Low,classifier_prob_Mid,classifier_prob_High,tiered_regression_predicted_mg_L,tiered_regression_residual_mg_L,tiered_regression_abs_error_mg_L,tiered_route_status,tiered_routed_model_name,tiered_routed_params_json,full_regression_model_name,full_regression_params_json
blind_1.25,1.25,1.25,Mid,2.95395500834379,1.7039550083437902,1.7039550083437902,Mid,True,0.0255181180319049,0.9647566746572974,0.0097252073107975,2.368867693948069,1.118867693948069,1.118867693948069,ok,Lasso,"{""model__alpha"": 0.1}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_2.5,2.5,2.5,Mid,3.30950935000066,0.8095093500006598,0.8095093500006598,Mid,True,0.0139290211606374,0.9748333604816664,0.0112376183576962,2.128443294274205,-0.3715567057257951,0.3715567057257951,ok,Lasso,"{""model__alpha"": 0.1}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_3.75,3.75,3.75,Mid,7.62494300307457,3.87494300307457,3.87494300307457,Mid,True,0.0074839054699563,0.9449784447256336,0.0475376498044097,4.971104402387902,1.221104402387902,1.221104402387902,ok,Lasso,"{""model__alpha"": 0.1}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_6.25,6.25,6.25,Mid,12.060270454205828,5.810270454205828,5.810270454205828,Mid,True,0.054909250240648,0.7745535200151356,0.1705372297442163,3.3658033587339578,-2.8841966412660422,2.8841966412660422,ok,Lasso,"{""model__alpha"": 0.1}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_7.5,7.5,7.5,Mid,11.999302790777982,4.499302790777982,4.499302790777982,Mid,True,0.0535335791374293,0.7750113124693376,0.171455108393233,3.645988996727141,-3.8540110032728583,3.8540110032728583,ok,Lasso,"{""model__alpha"": 0.1}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_17.5,17.5,17.5,High,24.693854552578184,7.193854552578184,7.193854552578184,High,True,0.0309667797393921,0.0449404739720437,0.924092746288564,11.63951574619341,-5.8604842538065895,5.8604842538065895,ok,PLSRegression,"{""model__n_components"": 5}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_30,30.0,30.0,High,29.794281608567346,-0.2057183914326579,0.2057183914326579,High,True,0.0094755341486029,0.012512697614948,0.9780117682364488,30.42573678511137,0.4257367851113685,0.4257367851113685,ok,PLSRegression,"{""model__n_components"": 5}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_37.5,37.5,37.5,High,54.473371397327085,16.973371397327085,16.973371397327085,High,True,0.0083751150257038,0.0056908149279696,0.9859340700463264,48.7520780876394,11.252078087639395,11.252078087639395,ok,PLSRegression,"{""model__n_components"": 5}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_55,55.0,55.0,High,67.10794648144196,12.107946481441957,12.107946481441957,High,True,0.020089335425077,0.0072651537856392,0.9726455107892836,65.44883537634479,10.448835376344787,10.448835376344787,ok,PLSRegression,"{""model__n_components"": 5}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
blind_62.5,62.5,62.5,High,78.5015740594217,16.0015740594217,16.0015740594217,High,True,0.0303121479197595,0.0191875279466384,0.950500324133602,73.73176897567271,11.231768975672708,11.231768975672708,ok,PLSRegression,"{""model__n_components"": 5}",SVR_RBF,"{""model__C"": 100.0, ""model__epsilon"": 1.0, ""model__gamma"": ""scale""}"
