level,model_name,params_json,window_start_nm,window_end_nm,window_center_nm,n_features,refit_all_rmse_delta,refit_all_mae_delta,refit_all_mean_abs_prediction_shift_mg_L,refit_all_mean_abs_prediction_shift_percent_of_level_range,refit_all_max_abs_prediction_shift_mg_L,cv_n_folds,cv_mean_rmse_delta,cv_median_rmse_delta,cv_std_rmse_delta,cv_positive_rmse_delta_frequency,cv_mean_abs_prediction_shift_mg_L,cv_median_abs_prediction_shift_mg_L,cv_max_abs_prediction_shift_mg_L,cv_mean_abs_prediction_shift_percent_of_level_range,level_order,cv_shift_relative_to_level_max,refit_all_shift_relative_to_level_max,rank_cv_shift_within_level,rank_refit_all_shift_within_level
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",400,409,404.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",410,419,414.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",420,429,424.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",430,439,434.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",440,449,444.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,5
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",450,459,454.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,6
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",460,469,464.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,7
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",470,479,474.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,8
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",480,489,484.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,9
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",490,499,494.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,10
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",500,509,504.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,11
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",510,519,514.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,12
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",520,529,524.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,13
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",530,539,534.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,14
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",540,549,544.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,15
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",550,559,554.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,16
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",560,569,564.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,17
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",570,579,574.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,18
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",580,589,584.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19,19
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",590,599,594.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,20
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",600,609,604.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,21
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",610,619,614.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,22
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",620,629,624.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,23
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",630,639,634.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,24
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",640,649,644.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25,25
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",650,659,654.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,26
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",660,669,664.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,27
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",670,679,674.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28,28
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",680,689,684.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,29
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",690,699,694.5,10,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,30
Low,SVR_RBF,"{""model__C"": 1.0, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}",700,700,700.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31,31
Mid,Lasso,"{""model__alpha"": 0.1}",400,409,404.5,10,0.3735287785566192,0.325819908028698,0.3383554985901651,4.833649979859502,0.5818238305310821,2,0.0141018595453717,0.0141018595453717,0.0199430410237451,0.5,0.0722698758804617,0.0722698758804617,0.1578689689449319,1.03242679829231,1,0.0646365264532046,0.3429219245411165,4,3
Mid,Lasso,"{""model__alpha"": 0.1}",410,419,414.5,10,-0.0327786701091607,-0.0293123344610242,0.042439155507923,0.606273650113186,0.0813792508941464,2,0.0069033511767001,0.0069033511767001,0.0097628128599136,0.5,0.0088320800140264,0.0088320800140264,0.0193285730356098,0.1261725716289488,1,0.0078992106532422,0.0430119118599117,6,5
Mid,Lasso,"{""model__alpha"": 0.1}",420,429,424.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,7,7
Mid,Lasso,"{""model__alpha"": 0.1}",430,439,434.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,8,8
Mid,Lasso,"{""model__alpha"": 0.1}",440,449,444.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,9,9
Mid,Lasso,"{""model__alpha"": 0.1}",450,459,454.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,10,10
Mid,Lasso,"{""model__alpha"": 0.1}",460,469,464.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,11,11
Mid,Lasso,"{""model__alpha"": 0.1}",470,479,474.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,12,12
Mid,Lasso,"{""model__alpha"": 0.1}",480,489,484.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,13,13
Mid,Lasso,"{""model__alpha"": 0.1}",490,499,494.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,14,14
Mid,Lasso,"{""model__alpha"": 0.1}",500,509,504.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,15,15
Mid,Lasso,"{""model__alpha"": 0.1}",510,519,514.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,16,16
Mid,Lasso,"{""model__alpha"": 0.1}",520,529,524.5,10,0.844763702713454,0.7274070103508822,0.7399426009123493,10.570608584462134,1.4475094064960494,2,0.4801497576703752,0.4801497576703752,0.0593318867986972,1.0,0.55546731643133,0.55546731643133,0.6910065640941054,7.935247377590427,1,0.496797281785713,0.7499288228271682,2,2
Mid,Lasso,"{""model__alpha"": 0.1}",530,539,534.5,10,1.1134269010608442,0.9741481831369868,0.9866837736984536,14.09548248140648,1.869781294845161,2,1.0399094708883847,1.0399094708883847,0.375168672537834,1.0,1.1180965291008245,1.1180965291008245,1.4421870589576882,15.972807558583208,1,1.0,1.0,1,1
Mid,Lasso,"{""model__alpha"": 0.1}",540,549,544.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,17,17
Mid,Lasso,"{""model__alpha"": 0.1}",550,559,554.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,18,18
Mid,Lasso,"{""model__alpha"": 0.1}",560,569,564.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,19,19
Mid,Lasso,"{""model__alpha"": 0.1}",570,579,574.5,10,0.0045552358787062,0.0040941061749582,0.0053905223085152,0.0770074615502176,0.0093061068849671,2,0.0108725863462439,0.0108725863462439,0.0153761590689307,0.5,0.013936188933561,0.013936188933561,0.0287914374393931,0.1990884133365859,1,0.0124642091007728,0.0054632724812221,5,6
Mid,Lasso,"{""model__alpha"": 0.1}",580,589,584.5,10,0.1277096110371037,0.1188098490665285,0.1313454396279956,1.8763634232570807,0.2346540664587522,2,0.135503384755434,0.135503384755434,0.1916307244685945,0.5,0.197223777309403,0.197223777309403,0.4042297388248919,2.8174825329914723,1,0.176392442133785,0.1331180699725755,3,4
Mid,Lasso,"{""model__alpha"": 0.1}",590,599,594.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,20,20
Mid,Lasso,"{""model__alpha"": 0.1}",600,609,604.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,21,21
Mid,Lasso,"{""model__alpha"": 0.1}",610,619,614.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,22,22
Mid,Lasso,"{""model__alpha"": 0.1}",620,629,624.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,23,23
Mid,Lasso,"{""model__alpha"": 0.1}",630,639,634.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,24,24
Mid,Lasso,"{""model__alpha"": 0.1}",640,649,644.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,25,25
Mid,Lasso,"{""model__alpha"": 0.1}",650,659,654.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,26,26
Mid,Lasso,"{""model__alpha"": 0.1}",660,669,664.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,27,27
Mid,Lasso,"{""model__alpha"": 0.1}",670,679,674.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,28,28
Mid,Lasso,"{""model__alpha"": 0.1}",680,689,684.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,29,29
Mid,Lasso,"{""model__alpha"": 0.1}",690,699,694.5,10,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,30,30
Mid,Lasso,"{""model__alpha"": 0.1}",700,700,700.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,31,31
High,PLSRegression,"{""model__n_components"": 5}",400,409,404.5,10,0.936661265603272,0.8237889283165091,1.028708253525368,1.3716110047004908,1.971978803887616,2,1.520389629189669,1.520389629189669,0.1176769894943159,1.0,1.6306211697888036,1.6306211697888036,1.778602735099696,2.1741615597184047,2,0.1584602269101222,0.1551058740810182,25,22
High,PLSRegression,"{""model__n_components"": 5}",410,419,414.5,10,6.137417714406733,5.459385843818053,5.662126299430815,7.549501732574421,10.581905620923456,2,9.338301207306827,9.338301207306827,2.2491354098445258,1.0,9.865203328829642,9.865203328829642,12.054933985626178,13.153604438439524,2,0.958679052476246,0.8537202319711731,2,2
High,PLSRegression,"{""model__n_components"": 5}",420,429,424.5,10,0.7942555300354978,0.7259289275385858,0.9308482527474448,1.2411310036632597,1.6383456400185992,2,4.633013236830837,4.633013236830837,3.483301722512673,1.0,4.763174199844944,4.763174199844944,7.672943664331271,6.350898933126592,2,0.4628749328807175,0.1403508053759583,11,23
High,PLSRegression,"{""model__n_components"": 5}",430,439,434.5,10,3.8234792785045104,3.5196580120481658,3.724577337257024,4.9661031163426985,6.495598376163837,2,3.6183981564333134,3.6183981564333134,0.3914219331351394,1.0,3.7495586137709553,3.7495586137709553,4.13560511700549,4.99941148502794,2,0.3643739697233928,0.5615817910450505,13,11
High,PLSRegression,"{""model__n_components"": 5}",440,449,444.5,10,3.452300293054261,3.155309951312668,3.360229276521527,4.480305702028702,5.935528930037577,2,7.1921199396910165,7.1921199396910165,0.4637086457833342,1.0,7.981784845626636,7.981784845626636,9.445488970685886,10.642379794168846,2,0.7756525312066117,0.5066463667044412,6,13
High,PLSRegression,"{""model__n_components"": 5}",450,459,454.5,10,0.5665071392206597,0.5326309497963688,0.7191242655195467,0.9588323540260622,1.1856593651082503,2,0.3640674555341647,0.3640674555341647,0.5905428287460934,0.5,0.8752335298551032,0.8752335298551032,1.7205445073261814,1.1669780398068044,2,0.0850532952164173,0.1084276298882916,27,24
High,PLSRegression,"{""model__n_components"": 5}",460,469,464.5,10,0.0887181409230215,0.0668936245969822,0.197226590613795,0.2629687874850601,0.3985854485573981,2,1.75998137187292,1.75998137187292,1.5704305023416665,1.0,2.923558375478901,2.923558375478901,4.640210315909698,3.898077833971868,2,0.2841050589471845,0.0297372968714277,17,27
High,PLSRegression,"{""model__n_components"": 5}",470,479,474.5,10,5.349455730150715,4.8429357708755525,5.047855096084412,6.730473461445882,8.775541486281526,2,8.630253203662551,8.630253203662551,3.193793995584429,1.0,9.420332629168753,9.420332629168753,12.946077052419028,12.560443505558332,2,0.915447483231343,0.7611020658474644,3,6
High,PLSRegression,"{""model__n_components"": 5}",480,489,484.5,10,5.515730059230264,5.098422963418763,5.303342288627622,7.071123051503496,8.517358208787769,2,7.701568493380118,7.701568493380118,0.8091814167276568,1.0,8.491819500334298,8.491819500334298,9.048792994998706,11.32242600044573,2,0.8252165922002941,0.7996237401706916,4,4
High,PLSRegression,"{""model__n_components"": 5}",490,499,494.5,10,6.877172402751542,6.427377869338599,6.632297194547457,8.843062926063276,9.82310718902437,2,7.446186326517158,7.446186326517158,0.0510214005665813,1.0,8.236052354034136,8.236052354034136,9.477253726984785,10.981403138712182,2,0.8003616959253197,1.0,5,1
High,PLSRegression,"{""model__n_components"": 5}",500,509,504.5,10,5.757950721563253,5.378944045541591,5.58386337075045,7.4451511610006,8.047878363979322,2,5.715321192506446,5.715321192506446,1.80269189630832,1.0,6.502489732994007,6.502489732994007,9.040355461409376,8.669986310658675,2,0.6318978421606196,0.8419199572873566,9,3
High,PLSRegression,"{""model__n_components"": 5}",510,519,514.5,10,2.463723163349894,2.2919681344038065,2.4968874596126653,3.3291832794835536,3.867960122298797,2,2.4766342096154528,2.4766342096154528,2.65979200075678,1.0,3.2383797301178543,3.2383797301178543,6.362324218627123,4.31783964015714,2,0.3146987150437147,0.3764740008432382,15,15
High,PLSRegression,"{""model__n_components"": 5}",520,529,524.5,10,0.9676574842447312,0.8840443373108314,1.0889636625196903,1.451951550026254,1.8727823969617816,2,1.0686617507307852,1.0686617507307852,0.259597367131676,1.0,2.232009056910715,2.232009056910715,2.540580712348074,2.9760120758809534,2,0.216901796797676,0.1641910231970529,19,20
High,PLSRegression,"{""model__n_components"": 5}",530,539,534.5,10,0.9425001834133548,0.8601048238843293,1.0582406398200144,1.4109875197600192,1.9080273770115357,2,9.781475504046304,9.781475504046304,6.559596870636871,1.0,10.290412942003943,10.290412942003943,16.322162722821105,13.720550589338592,2,1.0,0.1595586881555933,1,21
High,PLSRegression,"{""model__n_components"": 5}",540,549,544.5,10,5.227207801912518,4.690482910140124,4.893223365752887,6.52429782100385,8.98179103174455,2,6.532549194602581,6.532549194602581,1.1020890655666136,1.0,7.047602538145886,7.047602538145886,8.507020487964212,9.396803384194513,2,0.6848707216965623,0.737787107878052,7,8
High,PLSRegression,"{""model__n_components"": 5}",550,559,554.5,10,3.942426767469532,3.4278180980293698,3.630558553642131,4.840744738189508,7.151783662006551,2,1.6122749561461482,1.6122749561461482,1.4507608422653768,1.0,2.107341643013348,2.107341643013348,3.628453985877663,2.8097888573511307,2,0.2047868880374558,0.5474058907714336,20,12
High,PLSRegression,"{""model__n_components"": 5}",560,569,564.5,10,1.8471629144250852,1.5980911646914366,1.8008316203041983,2.4011088270722647,3.5832698880492018,2,0.210816901752819,0.210816901752819,0.0947739632906021,1.0,0.9234716818373484,0.9234716818373484,1.9479704510614797,1.2312955757831312,2,0.0897409741515691,0.2715245664480624,26,18
High,PLSRegression,"{""model__n_components"": 5}",570,579,574.5,10,1.826904371435969,1.596326844947057,1.7990673005598183,2.3987564007464246,3.5142947917410936,2,1.0981314970838558,1.0981314970838558,1.3399955996703377,1.0,1.834884681978733,1.834884681978733,4.030308294317905,2.4465129093049773,2,0.178310111782687,0.2712585470444339,24,19
High,PLSRegression,"{""model__n_components"": 5}",580,589,584.5,10,0.0497493820220681,0.0527242420891539,0.1448160620092625,0.1930880826790167,0.2928695603712015,2,2.8519547318705323,2.8519547318705323,1.362142350282657,1.0,3.6309831784488296,3.6309831784488296,5.983764736284016,4.841310904598439,2,0.3528510662218124,0.0218349778005,14,29
High,PLSRegression,"{""model__n_components"": 5}",590,599,594.5,10,2.4592276017553805,2.217168271931803,2.4220875971406617,3.2294501295208824,4.3519876382055145,2,3.8424562255762154,3.8424562255762154,2.532153789018402,1.0,4.6263783687048,4.6263783687048,5.871329022659403,6.1685044916064,2,0.4495814108509297,0.3651958780031613,12,16
High,PLSRegression,"{""model__n_components"": 5}",600,609,604.5,10,0.4767508186121743,0.4255077434992971,0.6144388383684527,0.8192517844912702,1.079206963369728,2,4.91954937225575,4.91954937225575,0.2219404035012331,1.0,5.70808723041008,5.70808723041008,6.991584831119937,7.610782973880108,2,0.5546995307749518,0.0926434416831614,10,25
High,PLSRegression,"{""model__n_components"": 5}",610,619,614.5,10,0.0506581639509958,0.0460545105699507,0.1485817138214359,0.1981089517619146,0.2776876412841318,2,1.2038615149926832,1.2038615149926832,0.8787461839153523,1.0,1.9619456682937957,1.9619456682937957,3.722691432938234,2.615927557725061,2,0.1906576227165212,0.0224027526908154,22,28
High,PLSRegression,"{""model__n_components"": 5}",620,629,624.5,10,0.4237167117010314,0.3759018521166403,0.5396573291869707,0.7195431055826276,1.0813675759666808,2,-0.1116887875303071,-0.1116887875303071,0.3601782469844386,0.5,0.8294026203036193,0.8294026203036193,1.011524825303752,1.1058701604048258,2,0.080599546877086,0.0813680861030524,28,26
High,PLSRegression,"{""model__n_components"": 5}",630,639,634.5,10,0.0039765938063264,0.0058926177551729,0.0386197700946592,0.0514930267928789,0.0825550002900143,2,0.6722067615891734,0.6722067615891734,0.3975805214794224,1.0,0.7433658108206778,0.7433658108206778,1.184553397333275,0.9911544144275704,2,0.0722386764272955,0.0058229854546339,30,31
High,PLSRegression,"{""model__n_components"": 5}",640,649,644.5,10,4.416983464638585,3.689827981734223,3.8947473069430822,5.192996409257444,8.192568315662214,2,2.753072547206265,2.753072547206265,1.1619521983585477,1.0,2.867827196344437,2.867827196344437,3.823969219105521,3.823769595125916,2,0.2786892238928906,0.5872395631102044,18,10
High,PLSRegression,"{""model__n_components"": 5}",650,659,654.5,10,5.9002257132828815,4.731182234603661,4.936101559812521,6.581468746416694,11.134632376437407,2,1.7385986817246528,1.7385986817246528,1.0901973880706963,1.0,1.8423081897345888,1.8423081897345888,2.740536142603247,2.4564109196461184,2,0.1790315121577443,0.7442521670878361,23,7
High,PLSRegression,"{""model__n_components"": 5}",660,669,664.5,10,5.657623951612707,4.323487293892697,4.528406619101556,6.0378754921354085,11.030735925086477,2,1.3102908468813408,1.3102908468813408,1.925609775763102,0.5,2.0454837684478013,2.0454837684478013,2.9066168316306005,2.727311691263735,2,0.1987756740158054,0.68278101633088,21,9
High,PLSRegression,"{""model__n_components"": 5}",670,679,674.5,10,2.268855467511389,1.6926641040853103,1.897583429294169,2.5301112390588925,4.780549314373303,2,0.0540878953039712,0.0540878953039712,0.5825913500937572,0.5,0.5547284019415897,0.5547284019415897,0.6730707554558819,0.739637869255453,2,0.0539073023665814,0.2861125449646934,31,17
High,PLSRegression,"{""model__n_components"": 5}",680,689,684.5,10,5.680624819321461,5.01738572452237,5.220126180135132,6.960168240180176,9.78207601206563,2,2.5885115991638776,2.5885115991638776,2.404220447287047,1.0,3.0931778550674136,3.0931778550674136,5.4198832506125,4.1242371400898845,2,0.3005883119074375,0.7870766383066642,16,5
High,PLSRegression,"{""model__n_components"": 5}",690,699,694.5,10,3.344624565635335,3.102013698952589,3.3047541545653507,4.4063388727538015,5.524165841301382,2,6.076310999557942,6.076310999557942,2.2236726143964987,1.0,6.599534101191432,6.599534101191432,8.675557616803232,8.799378801588576,2,0.6413284032804076,0.4982819764594166,8,14
High,PLSRegression,"{""model__n_components"": 5}",700,700,700.0,1,0.0222855687792929,0.0251021583564479,0.101750411659815,0.13566721554642,0.1860233526858437,2,0.5465485975303652,0.5465485975303652,0.944921595437515,0.5,0.7534181049114533,0.7534181049114533,1.4396148827672732,1.0045574732152711,2,0.0732155365540397,0.01534165443362,29,30
