dataset,element,sample_id,label_mg_kg,n_retained_spectra,wl_400,wl_401,wl_402,wl_403,wl_404,wl_405,wl_406,wl_407,wl_408,wl_409,wl_410,wl_411,wl_412,wl_413,wl_414,wl_415,wl_416,wl_417,wl_418,wl_419,wl_420,wl_421,wl_422,wl_423,wl_424,wl_425,wl_426,wl_427,wl_428,wl_429,wl_430,wl_431,wl_432,wl_433,wl_434,wl_435,wl_436,wl_437,wl_438,wl_439,wl_440,wl_441,wl_442,wl_443,wl_444,wl_445,wl_446,wl_447,wl_448,wl_449,wl_450,wl_451,wl_452,wl_453,wl_454,wl_455,wl_456,wl_457,wl_458,wl_459,wl_460,wl_461,wl_462,wl_463,wl_464,wl_465,wl_466,wl_467,wl_468,wl_469,wl_470,wl_471,wl_472,wl_473,wl_474,wl_475,wl_476,wl_477,wl_478,wl_479,wl_480,wl_481,wl_482,wl_483,wl_484,wl_485,wl_486,wl_487,wl_488,wl_489,wl_490,wl_491,wl_492,wl_493,wl_494,wl_495,wl_496,wl_497,wl_498,wl_499,wl_500,wl_501,wl_502,wl_503,wl_504,wl_505,wl_506,wl_507,wl_508,wl_509,wl_510,wl_511,wl_512,wl_513,wl_514,wl_515,wl_516,wl_517,wl_518,wl_519,wl_520,wl_521,wl_522,wl_523,wl_524,wl_525,wl_526,wl_527,wl_528,wl_529,wl_530,wl_531,wl_532,wl_533,wl_534,wl_535,wl_536,wl_537,wl_538,wl_539,wl_540,wl_541,wl_542,wl_543,wl_544,wl_545,wl_546,wl_547,wl_548,wl_549,wl_550,wl_551,wl_552,wl_553,wl_554,wl_555,wl_556,wl_557,wl_558,wl_559,wl_560,wl_561,wl_562,wl_563,wl_564,wl_565,wl_566,wl_567,wl_568,wl_569,wl_570,wl_571,wl_572,wl_573,wl_574,wl_575,wl_576,wl_577,wl_578,wl_579,wl_580,wl_581,wl_582,wl_583,wl_584,wl_585,wl_586,wl_587,wl_588,wl_589,wl_590,wl_591,wl_592,wl_593,wl_594,wl_595,wl_596,wl_597,wl_598,wl_599,wl_600,wl_601,wl_602,wl_603,wl_604,wl_605,wl_606,wl_607,wl_608,wl_609,wl_610,wl_611,wl_612,wl_613,wl_614,wl_615,wl_616,wl_617,wl_618,wl_619,wl_620,wl_621,wl_622,wl_623,wl_624,wl_625,wl_626,wl_627,wl_628,wl_629,wl_630,wl_631,wl_632,wl_633,wl_634,wl_635,wl_636,wl_637,wl_638,wl_639,wl_640,wl_641,wl_642,wl_643,wl_644,wl_645,wl_646,wl_647,wl_648,wl_649,wl_650,wl_651,wl_652,wl_653,wl_654,wl_655,wl_656,wl_657,wl_658,wl_659,wl_660,wl_661,wl_662,wl_663,wl_664,wl_665,wl_666,wl_667,wl_668,wl_669,wl_670,wl_671,wl_672,wl_673,wl_674,wl_675,wl_676,wl_677,wl_678,wl_679,wl_680,wl_681,wl_682,wl_683,wl_684,wl_685,wl_686,wl_687,wl_688,wl_689,wl_690,wl_691,wl_692,wl_693,wl_694,wl_695,wl_696,wl_697,wl_698,wl_699,wl_700,spectrum_id
training_sample_mean,phosphorus,6,13.29,10,0.989323324,0.990473544,0.991395258,0.992271675,0.993192949,0.994176063,0.995252488,0.996275521,0.997245036,0.998364676,0.999813991,1.00174586,1.00431115,1.0075493999999998,1.01130911,1.01550329,1.01999675,1.02464458,1.02945288,1.03440797,1.03956819,1.04487273,1.05049353,1.05654613,1.06313885,1.07034393,1.07808662,1.0860689,1.09347213,1.0997059500000002,1.10422289,1.10717627,1.10875128,1.10964886,1.11009894,1.11014517,1.10960087,1.108306,1.10610461,1.10312627,1.09953227,1.09538535,1.09075655,1.08564175,1.07998392,1.07398156,1.0678332899999998,1.06186598,1.05635686,1.05160955,1.0475906,1.0442312299999998,1.04125009,1.03840416,1.03536199,1.0318706800000002,1.02780757,1.02320231,1.01825028,1.01301733,1.00764677,1.00216982,0.99662102,0.990894929,0.985046228,0.979142631,0.973283672,0.967475435,0.961717439,0.956059133,0.950497414,0.945011036,0.939705685,0.934691229,0.930114938,0.926035231,0.922526746,0.919524445,0.916944566,0.914635066,0.912604939,0.910863022,0.90948634,0.908530735,0.908043454,0.907884466,0.907894176,0.907846765,0.907643168,0.90730696,0.906964056,0.906700409,0.906616451,0.906682877,0.906749639,0.906765039,0.906743079,0.90679396,0.907002489,0.907487188,0.90823727,0.909311778,0.910695942,0.912406167,0.914451155,0.916829168,0.919446451,0.922245233,0.925283668,0.928536074,0.932135581,0.936207866,0.94078254,0.945836074,0.951367543,0.957348308,0.963823029,0.970962736,0.978939944,0.987816571,0.997509095,1.00792107,1.01906698,1.0310403,1.04396787,1.05782365,1.07217873,1.08604777,1.09812521,1.10713467,1.11207871,1.11272277,1.10957822,1.1036134,1.09601907,1.08795672,1.0801807,1.07287664,1.0661153200000002,1.05988182,1.05409413,1.04881831,1.04351423,1.03609452,1.02342876,1.00244724,0.972697041,0.938151887,0.905160748,0.878664007,0.8608736929999999,0.851228836,0.8472234719999999,0.8458812339999999,0.8451699639999999,0.844472845,0.8439371550000001,0.843722818,0.8436435660000001,0.843320276,0.842430669,0.840726711,0.8380561280000001,0.8344033129999999,0.830040915,0.825343105,0.820728445,0.816631254,0.8133343740000001,0.8109257729999999,0.8092897069999999,0.8082349799999999,0.8074664090000001,0.806820093,0.806204237,0.8057192000000001,0.8055074899999999,0.8057228759999999,0.8064392330000001,0.807700925,0.809391403,0.8114126779999999,0.813680527,0.816174129,0.8188225109999999,0.821591229,0.8244361720000001,0.8273419949999999,0.830255054,0.8331323559999999,0.8359801109999999,0.8387369760000001,0.841310412,0.8436481519999999,0.8457382599999999,0.847610098,0.8493064269999999,0.850880319,0.8523848449999999,0.853850191,0.855256982,0.85665344,0.8580384000000001,0.859380982,0.8606941389999999,0.86202589,0.863429744,0.8649969430000001,0.8667252590000001,0.868631568,0.8706918619999999,0.8728914270000001,0.8752509390000001,0.877827287,0.880550686,0.883306919,0.88590862,0.8882181499999999,0.8901269839999999,0.8917541769999999,0.893165672,0.894407165,0.895324834,0.895636365,0.894844917,0.8925904320000001,0.888705202,0.8833093700000001,0.8768749290000001,0.86998395,0.863154136,0.856742709,0.850939543,0.845774066,0.841149725,0.837003999,0.833222123,0.82972277,0.826464545,0.8234206820000001,0.820469496,0.817434857,0.814161683,0.810529051,0.806635135,0.8027206769999999,0.799061199,0.795894803,0.7932414640000001,0.790928923,0.788731014,0.786528106,0.78414184,0.781584391,0.778932976,0.776226958,0.773663623,0.771475106,0.769915223,0.769083539,0.76903294,0.7695955210000001,0.7707706350000001,0.772436739,0.774556648,0.7772079169999999,0.780414875,0.784076156,0.787953491,0.791697868,0.794747851,0.796724623,0.797310466,0.796343798,0.7938968240000001,0.790477778,0.786443759,0.7819526050000001,0.777114233,0.772067926,0.7667713039999999,0.761486469,0.756773578,0.753432238,0.7520979569999999,0.753154489,0.756575204,0.762359339,0.77041703,0.7810168799999999,0.79437062,0.810807614,0.829159256,0.847688737,0.8649323219999999,0.880274673,0.893625449,0.906501804,0.920514473,0.935296473,0.949727184,train_P_06_mean
training_sample_mean,phosphorus,7,13.67,9,0.9979760511111112,0.9982668,0.9985620844444444,0.99885473,0.9991221733333332,0.999373567777778,0.9996073633333332,0.9997909855555556,0.9998626822222224,0.9999563066666666,0.999954438888889,0.9999210544444446,0.9998410966666668,0.9998146466666668,0.99976422,0.9997609622222224,1.0000396955555555,1.0009682333333334,1.002976488888889,1.0064482555555554,1.011785411111111,1.0187718,1.0272293444444445,1.0368000555555554,1.0472145777777777,1.0583821333333334,1.070311611111111,1.0830762555555555,1.0962846444444443,1.1095298111111112,1.122096,1.1335199666666669,1.1432779666666666,1.1514367666666667,1.1579141333333334,1.162736677777778,1.1659228444444445,1.1675103111111111,1.1676234555555556,1.1665215666666666,1.164448977777778,1.1615347333333332,1.157866511111111,1.1534282555555555,1.1481815777777775,1.142351988888889,1.1361925,1.1300828888888887,1.1243290777777777,1.1192462444444444,1.114860522222222,1.1111623777777777,1.1079083,1.1048652666666667,1.1017030444444444,1.0981728666666666,1.0941998666666666,1.089912,1.085540822222222,1.0812948444444443,1.0773537444444443,1.073719011111111,1.0703343444444444,1.0670491777777775,1.0638285444444444,1.0606219222222224,1.057421811111111,1.0541525444444444,1.0505996555555557,1.0466343,1.042164288888889,1.0372126,1.0319851,1.0268279777777778,1.0220418777777778,1.017793688888889,1.0140987444444445,1.0107637,1.0075824666666666,1.0043448555555556,1.001062658888889,0.99782088,0.9948122166666666,0.9922624433333334,0.990406297777778,0.9892897377777778,0.98886005,0.9888395566666666,0.988880882222222,0.9886116111111112,0.9878618544444444,0.9865576955555556,0.9848147833333332,0.9827865633333334,0.9806113055555556,0.9783758555555556,0.9761450866666668,0.9740489744444444,0.9721540444444444,0.97055417,0.96925918,0.968350418888889,0.9678057966666668,0.96760335,0.9676965444444444,0.9680223633333332,0.9684113288888888,0.9687645955555556,0.9691170455555554,0.9694564122222222,0.9699066044444444,0.9705864522222222,0.97145935,0.97233777,0.9729695944444444,0.9731251422222224,0.9728171,0.972401211111111,0.9724831733333332,0.9736108055555556,0.9760021255555557,0.9794735866666668,0.9836165488888888,0.9881158066666668,0.9930157411111112,0.9986807355555556,1.0055381377777777,1.0136775777777778,1.022626466666667,1.0313926222222225,1.0386913555555557,1.0435424555555557,1.0454818555555556,1.0445091777777775,1.0410855,1.035954888888889,1.029934811111111,1.0235451666666666,1.0171496,1.0115183666666665,1.0081829777777778,1.0100976888888888,1.0207968777777776,1.0421553222222224,1.0710430888888889,1.0992896333333333,1.1172963,1.1194920666666668,1.1062242666666666,1.0827084,1.0558146777777777,1.0308503555555557,1.0101527444444445,0.9940065566666668,0.9817505877777778,0.9726074922222224,0.9657634144444444,0.9604065644444444,0.9557323666666668,0.9510832655555556,0.9461784422222222,0.9408652022222224,0.9351289477777776,0.9289670866666666,0.9225727288888887,0.916108051111111,0.9097983244444444,0.90395,0.89878513,0.8944080077777777,0.8907964922222222,0.8879377522222222,0.8856759066666666,0.8839456911111111,0.882651861111111,0.8817927366666667,0.8813145655555555,0.8811927344444445,0.8813715133333333,0.8818527477777778,0.8825489155555556,0.8834609422222223,0.8845841655555556,0.8859381766666667,0.8874767155555555,0.8891867833333333,0.8910419288888889,0.8930054333333334,0.8950162488888888,0.8970463388888889,0.8991102666666667,0.9011526433333334,0.9031040588888888,0.9048944333333334,0.9064844133333332,0.9078715466666666,0.9090434933333332,0.9099961488888888,0.9107729966666668,0.911386427777778,0.9117646788888888,0.911913131111111,0.9118045066666666,0.9113660355555556,0.910562651111111,0.9094686288888888,0.9081648411111112,0.90683112,0.9055922722222224,0.9045731855555554,0.9037633933333332,0.9031329188888888,0.9026681666666668,0.9023996322222224,0.9022921111111112,0.9023322877777776,0.902473967777778,0.9026373033333334,0.90265824,0.9024718477777776,0.9019073244444444,0.9008352777777778,0.8990959722222223,0.89666465,0.8935084333333333,0.8897704255555556,0.8856027588888888,0.8811664877777778,0.8766164288888889,0.8720551655555555,0.8675627188888888,0.8631971955555556,0.8590317677777778,0.8551337955555556,0.8514782511111112,0.8480676288888889,0.84489003,0.8419249888888889,0.839143,0.8365393600000001,0.8339821377777779,0.8312903777777777,0.8283374511111111,0.8250645422222223,0.8216182399999999,0.8181758877777778,0.8148855577777777,0.8118665277777778,0.8091459044444445,0.8066824177777777,0.8044870855555556,0.8025928877777777,0.8008189299999999,0.7989903855555556,0.7968260733333333,0.7941113633333333,0.7908723155555556,0.7874548577777778,0.7842968788888889,0.7818110711111111,0.7802753611111111,0.7796671411111111,0.7797947566666666,0.7803683511111111,0.7811938377777777,0.7822549977777777,0.7835741355555556,0.7852956122222222,0.7874990322222222,0.7900153055555555,0.7923147588888889,0.7940587366666666,0.7948655622222223,0.7943724655555555,0.7923249866666667,0.7889342733333333,0.7842760244444444,0.7784862677777777,0.7716773422222222,0.7641820255555555,0.7562289688888888,0.7482320744444445,0.7405864255555555,0.7339333877777778,0.7288601377777778,0.7258460511111111,0.7251216566666667,0.7270513677777778,0.7319189222222222,0.7397725711111112,0.7500628566666667,0.762381238888889,0.7754443611111111,0.7876192888888889,0.7987180122222222,0.8093407711111111,0.8202556033333334,0.8328857544444443,0.8486794077777778,0.8668669133333333,0.8861672366666666,train_P_07_mean
training_sample_mean,phosphorus,8,13.58,10,0.998478725,0.998724112,0.998963011,0.999190574,0.999384705,0.999548885,0.999691743,0.999796912,0.999867879,0.999923627,0.999960218,0.999970344,0.99997894,0.99998545,0.999989568,0.999994944,1.000001684,1.000000504,0.999999441,0.999997308,1.000002425,1.00003013,1.00004878,1.00003145,1.000089316,1.00067716,1.0020331,1.0044343,1.00740523,1.01038498,1.01231792,1.0128156,1.01167253,1.00955923,1.00697757,1.00458476,1.00269035,1.00148839,1.00102955,1.00139108,1.00249007,1.00406182,1.00575354,1.00717282,1.00801655,1.00829127,1.00811754,1.00775658,1.0074515,1.00744769,1.00768915,1.00811163,1.00854491,1.00888305,1.00897285,1.00869345,1.00796611,1.00679839,1.0052926,1.0035537,1.00174876,0.999942262,0.99818477,0.996403529,0.994585685,0.992722492,0.990874335,0.989048951,0.987253757,0.985462492,0.983642667,0.981760993,0.979863264,0.977942831,0.976183582,0.974693629,0.973577287,0.972828582,0.972445989,0.972245656,0.972171227,0.972140858,0.972135921,0.972171771,0.972290614,0.972353785,0.972207971,0.971637033,0.970579091,0.969136386,0.96757727,0.966124935,0.964963392,0.964132141,0.963494559,0.962940009,0.962400663,0.961962771,0.961663237,0.96156198,0.961619612,0.961905436,0.962423409,0.963227087,0.964376297,0.965913951,0.9677835,0.969973832,0.972519485,0.975382798,0.978654934,0.982452656,0.986748012,0.991463509,0.996483403,1.0016911,1.0071074599999998,1.01299615,1.01970336,1.02747292,1.03631928,1.04606598,1.056504,1.06745861,1.07881973,1.09044512,1.10195432,1.1124936399999998,1.1209323,1.1261490200000002,1.12728252,1.12422988,1.11765187,1.10861508,1.09836102,1.08795798,1.07791861,1.06815692,1.05850198,1.04876287,1.03886764,1.02873172,1.01738917,1.00232105,0.98015881,0.948039558,0.906067217,0.8589039749999999,0.813861455,0.778189056,0.756918941,0.751146447,0.758106854,0.772997498,0.790580324,0.806725303,0.8193087200000001,0.82813958,0.834052039,0.837887334,0.8400344390000001,0.840525661,0.839380601,0.836741365,0.833083714,0.828934338,0.824856352,0.8213829699999999,0.8188433209999999,0.817266819,0.816480412,0.816255588,0.8162874170000001,0.816385721,0.8164490900000001,0.8165421580000001,0.81675974,0.817255655,0.8181403939999999,0.819542092,0.8214102889999999,0.823703182,0.826322412,0.8291891339999999,0.832140986,0.8351425969999999,0.8381742000000001,0.8412476050000001,0.844350862,0.8474724090000001,0.850609521,0.853694183,0.856613643,0.8592630849999999,0.861609319,0.863650037,0.865404971,0.8669444690000001,0.868343681,0.869652694,0.870846719,0.87196418,0.8729727049999999,0.8738146880000001,0.874432614,0.874844099,0.8750589449999999,0.875179099,0.8752887460000001,0.8755119499999999,0.8758942190000001,0.876413783,0.8770368489999999,0.877764225,0.8785003809999999,0.879125391,0.8795153729999999,0.8796205589999999,0.8794355140000001,0.879164323,0.878898714,0.8786394980000001,0.878122745,0.876955047,0.8746120769999999,0.870820865,0.8655913180000001,0.859238264,0.8522899,0.8452734230000001,0.838604464,0.832539128,0.827185809,0.8225477480000001,0.8184706549999999,0.8148539189999999,0.8115500790000001,0.8084572250000001,0.80550123,0.8026521719999999,0.799794876,0.79682853,0.793691074,0.790348135,0.786936948,0.783597308,0.780466613,0.77764531,0.775132634,0.772892922,0.770878952,0.769031983,0.767189751,0.765198173,0.762892632,0.760274117,0.75762545,0.755366325,0.7539898380000001,0.753764522,0.754698185,0.7563835489999999,0.758459812,0.760549824,0.762543173,0.764565461,0.766835082,0.76948357,0.772501922,0.775690665,0.77860853,0.78099738,0.782523489,0.782909537,0.781874804,0.779489477,0.7757526140000001,0.770775,0.764698624,0.757864761,0.750464561,0.742816649,0.73535657,0.728649029,0.723110713,0.718990975,0.716502453,0.71604786,0.717769791,0.721367389,0.7259828309999999,0.7307938829999999,0.734729312,0.736570799,0.736609445,0.736457461,0.7377496530000001,0.741502944,0.748809578,0.75915361,0.7711046579999999,train_P_08_mean
training_sample_mean,phosphorus,9,13.3,10,0.996816612,0.997272078,0.997716873,0.998132873,0.998501732,0.998823249,0.999099594,0.999322,0.999499252,0.999641093,0.999737648,0.999799986,0.999842731,0.999870065,0.999886125,0.999904289,0.999915334,0.99991624,0.999915128,0.999909866,0.999922636,0.999954438,1.000003895,1.00004603,1.00006746,1.00013711,1.00044066,1.00120219,1.00209674,1.00294508,1.0032037900000002,1.00251656,1.00065132,0.998125455,0.995159794,0.992177929,0.989476722,0.987280359,0.985705422,0.984975666,0.985186714,0.986194925,0.987725997,0.989368978,0.990739072,0.991732841,0.992385412,0.992859979,0.993304802,0.993908452,0.99462042,0.995409495,0.996167025,0.99686473,0.997392931,0.997633183,0.997447586,0.996809771,0.995807686,0.994508778,0.993076061,0.991609163,0.9901785,0.988715388,0.987243116,0.985769,0.984332002,0.9828944,0.981508159,0.980165211,0.97891167,0.977717289,0.976717985,0.97583536,0.975224628,0.974811074,0.974670578,0.974717416,0.974984153,0.975317252,0.975792703,0.976405979,0.977155214,0.978066717,0.97914637,0.980222522,0.981070324,0.981416965,0.981082788,0.980096012,0.978677481,0.977099017,0.975629387,0.974400757,0.973378932,0.972549599,0.971911463,0.971562414,0.971524788,0.971816477,0.972333728,0.973061283,0.973953243,0.975060933,0.976451404,0.978184004,0.980228249,0.982597623,0.985333028,0.98837166,0.991803619,0.995734099,1.000183935,1.00512217,1.01050057,1.0162412399999998,1.0223637799999998,1.02907163,1.03668873,1.0454606,1.05539396,1.0663176,1.07799865,1.0901926400000002,1.10269578,1.11523372,1.127216,1.13756315,1.1449051,1.1478822000000002,1.14555061,1.13798202,1.12630991,1.11232983,1.09806919,1.08523999,1.07469491,1.0662895200000002,1.05945217,1.05343021,1.04751512,1.04104484,1.03252064,1.01889535,0.996379552,0.961792726,0.915105949,0.861158452,0.8076697449999999,0.762460394,0.731582574,0.717823687,0.719828777,0.7335635149999999,0.753641388,0.774879466,0.793491897,0.807885301,0.8180444250000001,0.824727556,0.8287270509999999,0.8304931160000001,0.830287284,0.828365993,0.8252597099999999,0.82154965,0.8178265979999999,0.8146778920000001,0.8125080520000001,0.811417054,0.81123188,0.811678489,0.81236686,0.813089604,0.813701129,0.814274677,0.814888711,0.8156917379999999,0.81677872,0.818325186,0.820344738,0.8228570100000001,0.8258059,0.8291140840000001,0.832587764,0.836112984,0.839643441,0.843186716,0.8467234039999999,0.850245513,0.8537653110000001,0.8572206120000001,0.8605312059999999,0.8636176329999999,0.8664405540000001,0.869009739,0.8713166900000001,0.87338258,0.875279423,0.877028366,0.878609078,0.880101239,0.8815233060000001,0.8828530130000001,0.8840679850000001,0.885135107,0.885998414,0.8867084349999999,0.887312187,0.8879330490000001,0.8886721489999999,0.8895882820000001,0.890717053,0.89207989,0.893591857,0.895085256,0.896364559,0.89728678,0.897745194,0.897905333,0.8979235429999999,0.897913344,0.897765558,0.8971705780000001,0.895527665,0.892374731,0.88752297,0.88110603,0.873644431,0.865798543,0.858140816,0.851087935,0.844889255,0.8395938380000001,0.835060622,0.8311412690000001,0.8276313529999999,0.824347751,0.821243903,0.818267537,0.815334335,0.8122989329999999,0.809084766,0.8055933279999999,0.8019993939999999,0.798498754,0.795195557,0.7921837039999999,0.7894455330000001,0.7869382469999999,0.784596502,0.782538798,0.7806248100000001,0.7787116550000001,0.776532005,0.7740047569999999,0.771209547,0.76849179,0.766356066,0.765209978,0.765239122,0.7662468179999999,0.7679485620000001,0.769921906,0.77193908,0.774003126,0.776264163,0.778904271,0.7820174129999999,0.785454348,0.788800749,0.791739568,0.793930584,0.795028348,0.794780732,0.79331822,0.790699988,0.787046374,0.7825135480000001,0.777440469,0.771958354,0.7664219520000001,0.761194513,0.756977104,0.754354145,0.7536788289999999,0.755085864,0.758753532,0.7647448729999999,0.773059258,0.783687514,0.7965813340000001,0.810855063,0.825533972,0.840026084,0.8543180930000001,0.8690084170000001,0.8847306180000001,0.901618152,0.919021454,0.935652596,train_P_09_mean
