dataset,element,sample_id,label_mg_kg,n_retained_spectra,wl_400,wl_401,wl_402,wl_403,wl_404,wl_405,wl_406,wl_407,wl_408,wl_409,wl_410,wl_411,wl_412,wl_413,wl_414,wl_415,wl_416,wl_417,wl_418,wl_419,wl_420,wl_421,wl_422,wl_423,wl_424,wl_425,wl_426,wl_427,wl_428,wl_429,wl_430,wl_431,wl_432,wl_433,wl_434,wl_435,wl_436,wl_437,wl_438,wl_439,wl_440,wl_441,wl_442,wl_443,wl_444,wl_445,wl_446,wl_447,wl_448,wl_449,wl_450,wl_451,wl_452,wl_453,wl_454,wl_455,wl_456,wl_457,wl_458,wl_459,wl_460,wl_461,wl_462,wl_463,wl_464,wl_465,wl_466,wl_467,wl_468,wl_469,wl_470,wl_471,wl_472,wl_473,wl_474,wl_475,wl_476,wl_477,wl_478,wl_479,wl_480,wl_481,wl_482,wl_483,wl_484,wl_485,wl_486,wl_487,wl_488,wl_489,wl_490,wl_491,wl_492,wl_493,wl_494,wl_495,wl_496,wl_497,wl_498,wl_499,wl_500,wl_501,wl_502,wl_503,wl_504,wl_505,wl_506,wl_507,wl_508,wl_509,wl_510,wl_511,wl_512,wl_513,wl_514,wl_515,wl_516,wl_517,wl_518,wl_519,wl_520,wl_521,wl_522,wl_523,wl_524,wl_525,wl_526,wl_527,wl_528,wl_529,wl_530,wl_531,wl_532,wl_533,wl_534,wl_535,wl_536,wl_537,wl_538,wl_539,wl_540,wl_541,wl_542,wl_543,wl_544,wl_545,wl_546,wl_547,wl_548,wl_549,wl_550,wl_551,wl_552,wl_553,wl_554,wl_555,wl_556,wl_557,wl_558,wl_559,wl_560,wl_561,wl_562,wl_563,wl_564,wl_565,wl_566,wl_567,wl_568,wl_569,wl_570,wl_571,wl_572,wl_573,wl_574,wl_575,wl_576,wl_577,wl_578,wl_579,wl_580,wl_581,wl_582,wl_583,wl_584,wl_585,wl_586,wl_587,wl_588,wl_589,wl_590,wl_591,wl_592,wl_593,wl_594,wl_595,wl_596,wl_597,wl_598,wl_599,wl_600,wl_601,wl_602,wl_603,wl_604,wl_605,wl_606,wl_607,wl_608,wl_609,wl_610,wl_611,wl_612,wl_613,wl_614,wl_615,wl_616,wl_617,wl_618,wl_619,wl_620,wl_621,wl_622,wl_623,wl_624,wl_625,wl_626,wl_627,wl_628,wl_629,wl_630,wl_631,wl_632,wl_633,wl_634,wl_635,wl_636,wl_637,wl_638,wl_639,wl_640,wl_641,wl_642,wl_643,wl_644,wl_645,wl_646,wl_647,wl_648,wl_649,wl_650,wl_651,wl_652,wl_653,wl_654,wl_655,wl_656,wl_657,wl_658,wl_659,wl_660,wl_661,wl_662,wl_663,wl_664,wl_665,wl_666,wl_667,wl_668,wl_669,wl_670,wl_671,wl_672,wl_673,wl_674,wl_675,wl_676,wl_677,wl_678,wl_679,wl_680,wl_681,wl_682,wl_683,wl_684,wl_685,wl_686,wl_687,wl_688,wl_689,wl_690,wl_691,wl_692,wl_693,wl_694,wl_695,wl_696,wl_697,wl_698,wl_699,wl_700,spectrum_id
training_sample_mean,phosphorus,10,18.0,10,0.952377891,0.954473964,0.956560379,0.958781118,0.961176886,0.963747614,0.966474809,0.969188805,0.97183372,0.97434594,0.976740879,0.979055024,0.981380161,0.983698471,0.986028582,0.988353093,0.990581273,0.992902544,0.99550397,0.998513187,1.00211783,1.00638898,1.01107951,1.0161055099999998,1.0214798,1.02715296,1.03294319,1.03864043,1.0434138599999998,1.0465597,1.04742043,1.04607362,1.04285526,1.03868939,1.03420378,1.02985522,1.02571432,1.02169067,1.01766383,1.01365741,1.0096603199999998,1.00564487,1.00156798,0.997414141,0.993191622,0.989177595,0.985569784,0.98265445,0.980512582,0.979134177,0.978227607,0.977614878,0.976910177,0.975889255,0.974169233,0.971552588,0.9680026,0.963732145,0.958965803,0.953999543,0.949061911,0.944161995,0.939217216,0.93410038,0.928794041,0.923284985,0.917654718,0.91192786,0.906136282,0.900338562,0.8945884919999999,0.8889283450000001,0.8835354750000001,0.8785075170000001,0.8739907419999999,0.870016876,0.866570999,0.863538571,0.86085723,0.858376367,0.8561169769999999,0.854104679,0.852381347,0.8510040560000001,0.850052992,0.849452874,0.8490798249999999,0.848771874,0.848425275,0.8480126029999999,0.847597815,0.8472421649999999,0.8470063680000001,0.846869538,0.846706829,0.8464776949999999,0.846183422,0.845945324,0.845854099,0.8460389960000001,0.846496593,0.8473095410000001,0.8484761940000001,0.8500159650000001,0.851940061,0.854234079,0.856792556,0.859534947,0.862481503,0.865622649,0.869102314,0.873090511,0.877658051,0.882771469,0.888335373,0.894213226,0.900283299,0.906539475,0.91306205,0.919902628,0.927013892,0.934406744,0.942221868,0.950647715,0.959894422,0.970031111,0.980763312,0.991353155,1.000822184,1.00821403,1.01269946,1.0139861099999998,1.01224421,1.00799476,1.00199326,0.995077052,0.987875558,0.980644145,0.973526785,0.966501695,0.959537287,0.952459526,0.944348502,0.932928826,0.915245119,0.8886582300000001,0.853084078,0.8122964959999999,0.772256095,0.738434759,0.714233572,0.700384677,0.695401128,0.696701355,0.70148988,0.7076241569999999,0.713759339,0.719199598,0.723558073,0.726621184,0.728344256,0.728731438,0.7278585280000001,0.725851935,0.723039827,0.7197407,0.716316476,0.7131439470000001,0.710512283,0.708517202,0.707099625,0.706139001,0.7053694850000001,0.704586064,0.703657475,0.702604919,0.70151607,0.700589809,0.7000040000000001,0.6999238080000001,0.700348671,0.701240358,0.702499813,0.704027127,0.705647284,0.707290495,0.7089426879999999,0.710616242,0.712289561,0.713918059,0.715475864,0.716887368,0.7180558579999999,0.718929919,0.7195387249999999,0.719939198,0.7201680429999999,0.720234638,0.720157252,0.7199875170000001,0.71971358,0.7193734199999999,0.718929268,0.718323568,0.717475659,0.716324969,0.7148277000000001,0.713066087,0.711106691,0.709067974,0.707088244,0.705283733,0.7038149340000001,0.702833739,0.702332155,0.7021946920000001,0.7022044110000001,0.702156656,0.701899691,0.701537732,0.70119345,0.701029506,0.701010464,0.700958992,0.700466643,0.699191976,0.69691389,0.693675313,0.689732608,0.685443903,0.681093662,0.6768489599999999,0.6727353789999999,0.668747763,0.664799712,0.660920333,0.657171262,0.653613506,0.650209892,0.646864424,0.643349095,0.6395420599999999,0.635482517,0.63138498,0.6276664679999999,0.624728304,0.622641764,0.621173669,0.619928221,0.618540085,0.6168631299999999,0.614986997,0.6131376559999999,0.611555796,0.610282762,0.609108184,0.607776072,0.6061200400000001,0.6041952939999999,0.6020443280000001,0.599690772,0.597167259,0.59455165,0.591677833,0.588456019,0.585049763,0.581653089,0.578411178,0.575370622,0.572381056,0.569065913,0.565210128,0.560652422,0.5553173389999999,0.549337674,0.543153781,0.5370680379999999,0.531283507,0.525926651,0.521103991,0.516792694,0.51319554,0.510556451,0.509358166,0.510021315,0.512844273,0.517648369,0.524474058,0.5331686440000001,0.543592398,0.555468487,0.568775814,0.582565365,0.595869209,0.6081849420000001,0.619787467,0.631548132,0.644651027,0.6599787389999999,0.677427643,0.69553202,train_P_10_mean
training_sample_mean,phosphorus,11,16.68,10,0.997100216,0.997493064,0.997890206,0.998276387,0.998621107,0.998930415,0.999198546,0.999413275,0.999578151,0.999710668,0.999790878,0.99983237,0.999859273,0.999874747,0.999885935,0.999910489,0.999937225,0.999948978,0.99995699,0.999952005,0.999962776,0.999993386,1.00057914,1.00215834,1.00518476,1.01014403,1.01688053,1.02461301,1.03214274,1.03846821,1.04262184,1.04474343,1.0453443,1.04557359,1.04621274,1.04773302,1.05014307,1.05310111,1.05612647,1.05881631,1.06091508,1.06222657,1.0626957,1.0622964700000002,1.06102167,1.05907471,1.05664568,1.0539994,1.05134879,1.04900325,1.04702222,1.04545666,1.0441732,1.04305292,1.04182271,1.04023122,1.03815288,1.03566961,1.03294373,1.03012443,1.02737509,1.02472819,1.02215031,1.0195079100000002,1.01675008,1.0138266699999998,1.01071378,1.00728772,1.00345641,0.99918462,0.994554602,0.989646925,0.984748236,0.980100553,0.975978624,0.972426026,0.969441857,0.966851477,0.964479236,0.962115535,0.959736621,0.957365419,0.955075746,0.952954913,0.951046534,0.949288223,0.94763884,0.946004523,0.944398886,0.942898895,0.941542074,0.940297676,0.939177279,0.938093734,0.936929546,0.935712301,0.934493624,0.933380532,0.932403948,0.93163251,0.931053564,0.930750302,0.930745368,0.931080817,0.931754439,0.932731981,0.933892085,0.935162218,0.93659257,0.93816672,0.940048337,0.942392079,0.945220883,0.948464525,0.952050541,0.955827563,0.959749254,0.963918765,0.968561562,0.973863252,0.97988094,0.986580595,0.993874405,1.001677737,1.00998005,1.01883395,1.02816592,1.0376629,1.04678482,1.05485137,1.0611085,1.06504399,1.06641502,1.06515523,1.06144739,1.05561771,1.04797421,1.03874955,1.02834305,1.01711816,1.00542893,0.993608238,0.981355046,0.967384364,0.949895227,0.927231737,0.899639071,0.870684436,0.845503531,0.827866893,0.818812938,0.817102834,0.819867665,0.824000517,0.827264399,0.829082309,0.8298548840000001,0.8301827319999999,0.830192744,0.829729056,0.8285433619999999,0.8263862919999999,0.823185176,0.819010843,0.8141808239999999,0.8091213829999999,0.8042606729999999,0.799969316,0.796479967,0.7938527910000001,0.7919738159999999,0.790688817,0.7897044369999999,0.7888223919999999,0.787920535,0.787108328,0.786518242,0.786308648,0.786537432,0.7872484070000001,0.7883127200000001,0.789658659,0.791217285,0.792968835,0.7947837950000001,0.796588692,0.7983275080000001,0.799993978,0.801578973,0.803096658,0.8045845719999999,0.80599339,0.8072304929999999,0.808210019,0.8089155,0.8093743200000001,0.809617066,0.809680301,0.809596951,0.80933605,0.808771932,0.807860242,0.8065769599999999,0.8049446469999999,0.8030468689999999,0.801014869,0.798907391,0.796772058,0.79457833,0.792305158,0.789933731,0.787510768,0.785151524,0.783016154,0.781166979,0.779555169,0.778002783,0.7763501859999999,0.774428492,0.7723024900000001,0.770047355,0.767823724,0.7656612899999999,0.763547333,0.7612838230000001,0.758695246,0.7556563940000001,0.752148202,0.7482963579999999,0.7442276569999999,0.740110668,0.7360883570000001,0.732199156,0.728377095,0.7245245849999999,0.720603484,0.716616843,0.712658205,0.708830396,0.705174006,0.701613009,0.69807393,0.6945102910000001,0.69093091,0.6874634289999999,0.684161731,0.6809077990000001,0.677595176,0.674148667,0.670666857,0.667549827,0.665211854,0.6637840859999999,0.6632063610000001,0.663142474,0.663127536,0.662831621,0.66227007,0.661648714,0.661242506,0.661219514,0.66163678,0.662501672,0.663637977,0.664758688,0.665734489,0.666480968,0.6668686420000001,0.6667797120000001,0.666049216,0.664237371,0.661074956,0.6563892100000001,0.650078922,0.642213481,0.6332072209999999,0.623321833,0.612740473,0.601761271,0.590833744,0.580295334,0.5705973280000001,0.562169736,0.5554412799999999,0.5504729939999999,0.5472770770000001,0.545714321,0.5457770209999999,0.547552205,0.551302412,0.557250418,0.56545645,0.575067486,0.5846728409999999,0.5933777219999999,0.600798808,0.607639061,0.615395294,0.625268428,0.6374659069999999,0.6510174400000001,train_P_11_mean
training_sample_mean,phosphorus,12,15.11,9,0.996486567777778,0.99697302,0.99745084,0.9979061566666666,0.9983164022222222,0.9986736422222222,0.9989711944444444,0.99920714,0.9993924044444444,0.9995368644444445,0.9996477655555556,0.9997324433333332,0.9998017233333332,0.999852592222222,0.9998833988888888,0.9999026466666666,0.9999139022222222,0.9999123777777776,0.9999152833333332,0.9999211511111112,0.9999600755555555,0.9999942666666666,1.0000381,1.0000879333333337,1.0001458444444444,1.0002524222222222,1.0001537444444444,0.9996562544444444,0.9984170877777778,0.9962425266666668,0.9929806,0.9891791,0.9850882033333332,0.9811129933333332,0.9773701711111112,0.973829338888889,0.9702477611111112,0.96659712,0.9629664766666666,0.9597219766666666,0.9572095022222222,0.9556885777777776,0.9552828355555556,0.9558910933333332,0.9571516111111112,0.9588055,0.96059808,0.9624542777777776,0.9643726544444444,0.9664868277777776,0.9687238344444444,0.9710405022222224,0.9732913955555555,0.9753278644444444,0.9769268033333334,0.9779585788888888,0.9783604422222224,0.9782044866666668,0.9776437411111112,0.9767853011111112,0.9758208255555556,0.9748357166666668,0.9738437422222224,0.9727684944444444,0.97165514,0.9704994366666668,0.9693356722222222,0.9681392288888888,0.9669284155555556,0.9656655455555556,0.9644005722222224,0.9630688166666668,0.9617375777777778,0.9604065455555556,0.9592763144444444,0.9583684633333333,0.9577891877777778,0.9575057344444444,0.9574856522222224,0.9575785455555555,0.9577790355555555,0.9580482955555556,0.9584066411111112,0.9589184522222222,0.9596137744444444,0.9603760744444444,0.9610723011111112,0.9614606844444444,0.9613408455555555,0.96066334,0.9595316666666668,0.95811376,0.95662575,0.9552116611111112,0.9538868833333332,0.9526943055555556,0.951650612222222,0.9508950566666664,0.9504845655555556,0.9504964144444444,0.9508505455555556,0.9515595022222224,0.9525483066666668,0.9538309944444444,0.9554180633333332,0.9573467677777776,0.9595658588888888,0.9620884222222222,0.9649831166666666,0.96818783,0.9717843933333332,0.9758719377777776,0.9804423244444443,0.9854548977777776,0.9908864333333334,0.99666933,1.0028430222222222,1.0096321444444445,1.0173598222222222,1.0262979333333333,1.036535888888889,1.0480091555555555,1.0605604666666666,1.0739563555555556,1.0879449222222222,1.1021114777777778,1.1156583555555557,1.1273417,1.1356478,1.1390719666666669,1.136534388888889,1.1280350777777777,1.114754088888889,1.0987129666666666,1.0823129555555555,1.0676431222222222,1.055894722222222,1.0470687,1.040570522222222,1.0354826444444445,1.0309185888888888,1.0259849222222224,1.0189729,1.0065924888888889,0.9848732744444444,0.9505857888888888,0.9036926944444444,0.8486623133333333,0.7927783111111111,0.7430799088888889,0.704791291111111,0.6807164177777778,0.67099577,0.6736294566666667,0.6852468644444445,0.7020346255555556,0.7203654055555555,0.7375835122222223,0.7521050977777778,0.7633249466666666,0.7713019655555555,0.776312721111111,0.7786973366666667,0.7788632011111111,0.7774574188888889,0.7751460800000001,0.7725856588888889,0.77035196,0.7688324244444444,0.7681547577777779,0.7682408533333334,0.7689183977777777,0.7699056844444444,0.77100198,0.7720578711111111,0.77307434,0.7740608811111112,0.7750714555555556,0.77615439,0.77742611,0.7789407288888889,0.7808310711111112,0.7831681633333333,0.7859639388888888,0.7890804255555556,0.7924061722222222,0.7958038599999999,0.7992047733333334,0.8025296311111111,0.8057366911111111,0.80878722,0.8116202711111111,0.8141734877777778,0.8164594177777778,0.8185257822222223,0.8204231822222222,0.8221617988888889,0.823749,0.8251877833333333,0.8264541,0.8275106422222223,0.8283893455555555,0.8290763233333334,0.8295289033333333,0.8297336777777777,0.8297305144444445,0.8295462588888889,0.8292912211111111,0.82902901,0.8288398899999999,0.8287205055555555,0.8286301411111112,0.8285436455555556,0.82850538,0.8284742333333334,0.8283720244444445,0.8280864277777779,0.8275625255555555,0.8267551233333333,0.8258174366666666,0.8247906044444444,0.8236769533333334,0.8222776422222222,0.8202972366666667,0.81733981,0.8132443522222222,0.8080709566666666,0.8020914688888889,0.7957694288888889,0.7895317677777778,0.78369362,0.7784363655555555,0.7737747877777778,0.7696188888888889,0.7657781777777778,0.7621174755555555,0.7584715388888889,0.7547701944444445,0.7510730822222222,0.7475205266666667,0.7441077844444445,0.7407325600000001,0.7373062055555555,0.7336956744444445,0.7299895822222222,0.7263605666666666,0.7230209400000001,0.7200804388888888,0.7174635322222223,0.7148864422222222,0.7121862133333333,0.7094092944444443,0.7066364355555556,0.7041295233333333,0.7021362,0.7008150288888889,0.7001506588888888,0.700002961111111,0.7002137011111111,0.7006175977777778,0.7011897122222223,0.7019865977777777,0.7032583033333333,0.7050906177777778,0.7074821544444444,0.7103188655555556,0.7134035355555556,0.7164829144444445,0.7193526311111111,0.7218225833333334,0.7235530644444444,0.7242970200000001,0.7237476155555556,0.7216102722222222,0.7177974566666667,0.7126466555555555,0.7063922155555555,0.6992810333333334,0.6914910966666666,0.6832505455555555,0.6747805111111111,0.6666267088888889,0.6593010355555555,0.6535198922222222,0.6499843377777778,0.6490837633333333,0.6507765111111111,0.6549377655555556,0.6615585755555555,0.6704957888888888,0.6816165777777778,0.6950645433333333,0.7104839033333333,0.7264972066666666,0.7419710966666666,0.7560286155555556,0.7682953722222222,0.7793321288888889,0.7906977688888889,0.8027002655555555,0.8149683844444444,train_P_12_mean
training_sample_mean,phosphorus,13,17.82,10,0.9975052,0.997848825,0.998200321,0.998549716,0.998870845,0.999160805,0.999416113,0.999627347,0.999776175,0.999909183,1.00005567,1.00019279,1.00028204,1.00036675,1.00040532,1.00038954,1.00041475,1.00042929,1.0004769,1.0008744799999998,1.0021234,1.0044595900000002,1.00842572,1.0142199,1.02169279,1.03039587,1.03981357,1.04935174,1.05814562,1.06570905,1.0718037800000002,1.07685673,1.08127849,1.08588201,1.09092124,1.09624721,1.1013545,1.1056501600000002,1.10866137,1.11028461,1.11067389,1.1099881,1.10842697,1.10608389,1.10288716,1.09895967,1.09447797,1.08980842,1.08531339,1.08142183,1.07821852,1.07566607,1.07344961,1.07132056,1.06897586,1.06622322,1.06303277,1.0595177,1.05582382,1.05211167,1.04854258,1.04504599,1.04154058,1.0377949000000002,1.03367784,1.02897016,1.02373195,1.0179828,1.0118509,1.00545246,0.999010295,0.992590066,0.986365666,0.980436904,0.974916983,0.969804678,0.965102417,0.960716173,0.956592868,0.95266398,0.948996378,0.945663857,0.942761851,0.940374157,0.938568085,0.93727363,0.936403931,0.935732111,0.935010714,0.9339987,0.932607643,0.930819996,0.928769177,0.926602983,0.924442452,0.922396538,0.920504914,0.91884687,0.917437045,0.916316053,0.915434979,0.914831778,0.914471074,0.914345838,0.914424126,0.914670972,0.914946744,0.915161414,0.915327154,0.915457753,0.915707106,0.916228841,0.91701983,0.917924797,0.918739798,0.919301237,0.919705926,0.920358219,0.921806493,0.924436251,0.928276162,0.933036015,0.938390511,0.944269096,0.950914196,0.958782941,0.968196588,0.979002797,0.990463295,1.001500754,1.01087972,1.01769663,1.02140498,1.0218037,1.01900486,1.01341981,1.0056338,0.996265304,0.986097632,0.975826179,0.966363028,0.959666144,0.957502399,0.960440318,0.967251896,0.974293416,0.976560651,0.971235161,0.958573253,0.941042724,0.922034178,0.904358272,0.889429789,0.877618966,0.868626063,0.86198263,0.857094322,0.853334912,0.8499862200000001,0.846481807,0.842488428,0.8378507660000001,0.832571532,0.82674567,0.8206271279999999,0.814473964,0.8085834220000001,0.8033007019999999,0.7988727680000001,0.7953246469999999,0.792544833,0.790356174,0.7884911609999999,0.786838893,0.785373571,0.78419726,0.783388869,0.7829861499999999,0.782909157,0.783139931,0.783567314,0.784139642,0.784835238,0.785652009,0.786475553,0.787285419,0.788092994,0.7889279410000001,0.789762671,0.7905776369999999,0.791353972,0.791992481,0.792370505,0.792454218,0.792280031,0.791863169,0.791212926,0.7903041749999999,0.789117181,0.787597873,0.785679861,0.7834192050000001,0.780891193,0.778128113,0.7751584659999999,0.77199502,0.76859166,0.764948517,0.761094392,0.757179832,0.753402511,0.749929328,0.7468504730000001,0.744167973,0.7417421479999999,0.73939986,0.736984993,0.7344653329999999,0.731863068,0.7294156820000001,0.727308493,0.725709289,0.724592727,0.723838217,0.723052575,0.7218431670000001,0.719912224,0.717164728,0.71374765,0.7098721450000001,0.705725469,0.7014594439999999,0.697212763,0.6930654009999999,0.689023205,0.685065694,0.681150624,0.677280995,0.6734965070000001,0.6698667,0.6664164770000001,0.6631020249999999,0.659744943,0.656134723,0.652238436,0.6481939600000001,0.644207265,0.640552199,0.637495249,0.6351591089999999,0.6335324520000001,0.632526898,0.631931703,0.631519633,0.631147209,0.630818482,0.630571528,0.630475535,0.630577857,0.63085993,0.631275387,0.631689999,0.632077884,0.63233547,0.632317441,0.63189695,0.630975473,0.629374629,0.626985001,0.623707621,0.6193333329999999,0.6138137429999999,0.607133772,0.599231716,0.5901542350000001,0.580288347,0.57000351,0.55961496,0.549385417,0.53972624,0.530783523,0.52277962,0.515776837,0.509832325,0.5052084609999999,0.502113659,0.5008395,0.5019615639999999,0.5060738629999999,0.513380732,0.523767442,0.5366049100000001,0.55090715,0.5654800329999999,0.5792519979999999,0.5918914799999999,0.6040229779999999,0.616710957,0.631057472,0.64726966,0.664278952,train_P_13_mean
training_sample_mean,phosphorus,14,16.77,10,0.998048325,0.998341639,0.998627486,0.998903869,0.99914488,0.99935363,0.999531077,0.999672174,0.999778421,0.999864924,0.999909668,0.999923674,0.999934072,0.999933743,0.999934593,0.999949182,0.999966419,0.999972325,0.999974231,0.999972369,0.999998654,1.00003022,1.00008265,1.00014414,1.0002136,1.0003268,1.0003891,1.00047301,1.000234843,0.999507662,0.997930522,0.995642454,0.992543803,0.989106196,0.985455334,0.981758656,0.978018914,0.974306808,0.970663064,0.967370574,0.964672046,0.962671308,0.961409875,0.960823624,0.960684983,0.960987294,0.961722513,0.96297907,0.964775431,0.967143074,0.969774246,0.972404033,0.974737868,0.976555912,0.977646768,0.977963503,0.977511973,0.97638737,0.974826434,0.973052358,0.971336795,0.969813573,0.968508989,0.967272235,0.966023252,0.964690475,0.963254594,0.961655257,0.959807941,0.957647369,0.955079886,0.952121684,0.948960394,0.945834317,0.943061487,0.940852576,0.939283217,0.938247237,0.937573133,0.936988739,0.936395015,0.935738541,0.935029399,0.934391136,0.933948412,0.933688693,0.933566133,0.93343523,0.933121451,0.932558652,0.931775948,0.930794655,0.929707328,0.928560574,0.92733128,0.926060685,0.924826281,0.923786062,0.923031365,0.922637894,0.922579074,0.922895929,0.923566115,0.924616135,0.926088831,0.927982256,0.930225301,0.932802372,0.935784776,0.939109382,0.942857262,0.947087871,0.951768322,0.956818255,0.962212164,0.967904668,0.973964946,0.980639097,0.988236091,0.996973641,1.00689045,1.01790091,1.02986551,1.04261888,1.05594547,1.06943168,1.08231897,1.09345599,1.10151194,1.10525485,1.10382195,1.0972605,1.08646566,1.07297754,1.0586074,1.04502549,1.03320981,1.0233091,1.01503699,1.00787503,1.001328,0.994832473,0.986915754,0.974428285,0.953415622,0.920464781,0.8753166630000001,0.822595269,0.769718214,0.723733199,0.689673282,0.6697344989999999,0.663070657,0.666929491,0.677596036,0.691482556,0.705728106,0.7185107580000001,0.728903399,0.736733338,0.742200002,0.74549752,0.746836233,0.746476515,0.74489609,0.7425588399999999,0.739988533,0.7376979889999999,0.736068869,0.735254123,0.735187565,0.73568593,0.736441048,0.737202928,0.737775631,0.738171371,0.7384468099999999,0.738721817,0.739086323,0.739710133,0.74066178,0.742010267,0.7437515259999999,0.745864394,0.74816436,0.750518398,0.752832138,0.755091774,0.75729219,0.759441001,0.761541858,0.763532808,0.765321407,0.7668432540000001,0.768082712,0.769068766,0.7698277680000001,0.770396859,0.770806283,0.771054141,0.771051202,0.770784984,0.77023589,0.769442288,0.76848357,0.767423702,0.7662681769999999,0.765071103,0.763814643,0.762488508,0.761094705,0.759660062,0.758250071,0.7569588620000001,0.75581995,0.7548471539999999,0.7539907809999999,0.7531480079999999,0.752165914,0.751033785,0.749715514,0.748246095,0.746595674,0.744704029,0.7423915,0.739538601,0.736033578,0.731875658,0.727221786,0.7222773229999999,0.7172710820000001,0.712423123,0.70788887,0.703740005,0.699918956,0.696332492,0.692815575,0.689233708,0.685593083,0.681935328,0.678261182,0.674607569,0.6710160980000001,0.667459432,0.663987651,0.660610974,0.657320793,0.654243032,0.651481585,0.6492469670000001,0.647786699,0.647252664,0.6474440890000001,0.648032927,0.648612159,0.648895076,0.648831124,0.648631317,0.648598478,0.648919409,0.649694577,0.6508485829999999,0.652272839,0.653795849,0.65525072,0.656619811,0.657817921,0.658677502,0.658938543,0.658378823,0.656560508,0.653325479,0.648692234,0.6427585760000001,0.635622252,0.6276193880000001,0.6188827339999999,0.609461144,0.599574828,0.589648884,0.580064915,0.57123729,0.563574269,0.557364006,0.5526196640000001,0.54914181,0.546854154,0.5459146730000001,0.5466141099999999,0.549369891,0.55452316,0.561992783,0.5705732099999999,0.578993048,0.586075848,0.591572305,0.596367004,0.602361593,0.6107835469999999,0.622190365,0.63566668,train_P_14_mean
training_sample_mean,phosphorus,15,11.54,10,0.998704478,0.998927848,0.999150261,0.999359701,0.99953735,0.999700934,0.99982694,0.999907516,0.999916239,0.999971005,0.999963846,0.999966836,0.999933229,0.999908056,0.999812565,0.9998544,1.0005700000000002,1.00265994,1.00669583,1.0130878600000002,1.02191585,1.03246889,1.04408318,1.0563209,1.06903975,1.08255504,1.09739506,1.1138874900000002,1.13128576,1.14842388,1.16389761,1.17669042,1.1861858,1.19285239,1.197236,1.19975945,1.2006783,1.20004989,1.19793277,1.19461052,1.19039587,1.18548506,1.18000947,1.17396579,1.16726548,1.16004926,1.15250672,1.14497948,1.1378162,1.13139659,1.12578073,1.12092307,1.11654101,1.11238002,1.1081214899999998,1.10360032,1.09884456,1.09404291,1.08941359,1.0851118,1.08124535,1.07773589,1.07449618,1.07138853,1.0683945,1.0655277399999998,1.06285033,1.06029197,1.05778217,1.05527943,1.0527286,1.05009801,1.04749385,1.04499008,1.04270263,1.04067652,1.03892798,1.03736246,1.0358702000000002,1.03423807,1.03241302,1.03035298,1.02813584,1.02592912,1.02399693,1.02244949,1.0213838,1.02069,1.02016905,1.01962896,1.01894841,1.0180443499999998,1.01695121,1.01568042,1.01418783,1.01248486,1.01055593,1.00855311,1.00661166,1.00486475,1.0032791360000002,1.0019948,1.000940735,1.000082665,0.999437013,0.999098561,0.998939852,0.998928267,0.999120687,0.999486183,1.00003113,1.000811784,1.00177358,1.0028096400000002,1.00376628,1.00457273,1.00530103,1.00623844,1.007715985,1.00989612,1.01257698,1.01497818,1.01605327,1.015243,1.01277859,1.00961336,1.00723358,1.00690751,1.00886597,1.01231732,1.01579744,1.0179834,1.01829312,1.01682341,1.0141813599999998,1.01110942,1.00822211,1.00567071,1.00354843,1.00185424,1.00186596,1.00641891,1.01936319,1.0433488199999998,1.07630083,1.11016362,1.13502723,1.14435319,1.13739435,1.1187383,1.09517703,1.07229642,1.05287653,1.03738058,1.02535034,1.01623962,1.00934203,1.00389383,0.999163732,0.994580051,0.98983809,0.984752092,0.979287168,0.973386876,0.967218207,0.961005839,0.955059958,0.949703511,0.945203422,0.941589992,0.938754283,0.93658679,0.93488606,0.933559774,0.932526798,0.931803169,0.931355901,0.931188873,0.931252421,0.931619443,0.93225817,0.933195067,0.93440971,0.935915903,0.93758176,0.93936606,0.941222751,0.943152967,0.945120994,0.947153783,0.949275269,0.951443575,0.953574279,0.955610054,0.957519196,0.959298767,0.960995413,0.962647198,0.964287646,0.965902823,0.967402498,0.968757083,0.969950456,0.970999357,0.971924411,0.972760756,0.973473967,0.974124037,0.974698128,0.975278561,0.97592562,0.976708936,0.977689339,0.978972818,0.980543274,0.982353111,0.984278011,0.98618957,0.987943218,0.989636174,0.991254869,0.992749611,0.993817449,0.994052753,0.992894561,0.990075505,0.985615876,0.97987373,0.973441768,0.96686877,0.96056528,0.954774144,0.949633415,0.945219235,0.941499258,0.938447803,0.93595069,0.933847525,0.931970838,0.930198483,0.92833618,0.926199664,0.92369162,0.920812456,0.917800666,0.914967859,0.912571668,0.910764742,0.909465717,0.908394967,0.907265312,0.905944529,0.904357095,0.902579425,0.900705868,0.898813365,0.896972267,0.895221956,0.893629211,0.8921653700000001,0.890757485,0.8893555369999999,0.8880220529999999,0.886767653,0.885736131,0.885277143,0.885585077,0.8867259620000001,0.888562606,0.890926696,0.893271588,0.8953088819999999,0.896883617,0.897778973,0.897614401,0.896490917,0.894468189,0.8916388550000001,0.888284565,0.884948158,0.88194041,0.879455646,0.8775444350000001,0.876438699,0.8760813259999999,0.8762754389999999,0.876823999,0.8777454060000001,0.879380616,0.88244626,0.88749342,0.894894557,0.904119378,0.913645158,0.922428836,0.930224203,0.937554824,0.945616927,0.955387727,0.966501579,0.978026498,train_P_15_mean
