config_label,fold,sample_id,actual_mg_kg,predicted_mg_kg,abs_error_mg_kg
sg_selected__PLSRegression__001,1,1,133.89,136.98250768236332,3.0925076823633333
sg_selected__PLSRegression__001,2,3,168.59,166.52585982477663,2.064140175223372
sg_selected__PLSRegression__001,3,4,106.07,95.3531452120626,10.716854787937407
sg_selected__PLSRegression__001,4,5,102.78,97.75537242824862,5.024627571751381
sg_selected__PLSRegression__001,5,6,123.0,131.56332795127295,8.563327951272953
sg_selected__PLSRegression__001,6,7,128.78,133.5139854493775,4.733985449377485
sg_selected__PLSRegression__001,7,8,152.44,157.32439512636287,4.884395126362875
sg_selected__PLSRegression__001,8,10,132.96,138.05537082569168,5.095370825691674
sg_selected__PLSRegression__001,9,11,104.98,107.77745870262858,2.7974587026285747
sg_selected__PLSRegression__001,10,12,198.53,190.7383792557079,7.791620744292089
sg_selected__PLSRegression__001,11,13,141.65,143.14138229782148,1.491382297821474
sg_selected__PLSRegression__001,12,14,129.83,131.36037636612974,1.5303763661297296
sg_selected__PLSRegression__001,13,15,103.68,92.95544105197456,10.724558948025432
sg_selected__PLSRegression__002,1,1,133.89,134.1717361086149,0.2817361086149219
sg_selected__PLSRegression__002,2,3,168.59,166.66988401754298,1.92011598245702
sg_selected__PLSRegression__002,3,4,106.07,100.49889835370968,5.571101646290316
sg_selected__PLSRegression__002,4,5,102.78,102.91090470785906,0.1309047078590595
sg_selected__PLSRegression__002,5,6,123.0,128.39660719354595,5.396607193545947
sg_selected__PLSRegression__002,6,7,128.78,130.42562170873418,1.645621708734183
sg_selected__PLSRegression__002,7,8,152.44,154.23002215994163,1.7900221599416568
sg_selected__PLSRegression__002,8,10,132.96,133.98944872287268,1.0294487228726723
sg_selected__PLSRegression__002,9,11,104.98,107.8993375192012,2.9193375192011928
sg_selected__PLSRegression__002,10,12,198.53,198.82374027995465,0.2937402799546191
sg_selected__PLSRegression__002,11,13,141.65,141.1717350402081,0.4782649597919146
sg_selected__PLSRegression__002,12,14,129.83,124.83210893412806,4.997891065871954
sg_selected__PLSRegression__002,13,15,103.68,93.57434805614344,10.105651943856572
sg_selected__PLSRegression__003,1,1,133.89,134.0875737249564,0.1975737249564133
sg_selected__PLSRegression__003,2,3,168.59,166.9834479479194,1.606552052080616
sg_selected__PLSRegression__003,3,4,106.07,99.96749790333264,6.102502096667365
sg_selected__PLSRegression__003,4,5,102.78,104.53376034985388,1.7537603498538772
sg_selected__PLSRegression__003,5,6,123.0,125.24913924420156,2.249139244201558
sg_selected__PLSRegression__003,6,7,128.78,128.31860654316293,0.4613934568370723
sg_selected__PLSRegression__003,7,8,152.44,155.2521417374493,2.812141737449309
sg_selected__PLSRegression__003,8,10,132.96,131.9584411825835,1.0015588174165089
sg_selected__PLSRegression__003,9,11,104.98,105.03981351048624,0.0598135104862223
sg_selected__PLSRegression__003,10,12,198.53,198.38217338147237,0.1478266185276595
sg_selected__PLSRegression__003,11,13,141.65,141.99428436586064,0.3442843658606307
sg_selected__PLSRegression__003,12,14,129.83,130.3438704826416,0.513870482641579
sg_selected__PLSRegression__003,13,15,103.68,97.8371609303392,5.842839069660812
sg_selected__PLSRegression__004,1,1,133.89,133.61439214113818,0.2756078588618038
sg_selected__PLSRegression__004,2,3,168.59,165.68527847035858,2.904721529641421
sg_selected__PLSRegression__004,3,4,106.07,103.29080472929176,2.779195270708243
sg_selected__PLSRegression__004,4,5,102.78,102.4900111016224,0.2899888983776009
sg_selected__PLSRegression__004,5,6,123.0,124.97017243397852,1.9701724339785187
sg_selected__PLSRegression__004,6,7,128.78,128.38401993348472,0.3959800665152784
sg_selected__PLSRegression__004,7,8,152.44,154.02171576670085,1.581715766700853
sg_selected__PLSRegression__004,8,10,132.96,132.55741736881367,0.4025826311863341
sg_selected__PLSRegression__004,9,11,104.98,104.5738863772272,0.4061136227727928
sg_selected__PLSRegression__004,10,12,198.53,199.21436520199225,0.6843652019922217
sg_selected__PLSRegression__004,11,13,141.65,141.63614362645308,0.013856373546929
sg_selected__PLSRegression__004,12,14,129.83,130.73145744079713,0.9014574407971168
sg_selected__PLSRegression__004,13,15,103.68,101.5761200166504,2.1038799833496
sg_selected__PCA_PLSRegression__005,1,1,133.89,135.50103422837265,1.6110342283726595
sg_selected__PCA_PLSRegression__005,2,3,168.59,166.4406744923266,2.14932550767341
sg_selected__PCA_PLSRegression__005,3,4,106.07,97.42563145327917,8.644368546720841
sg_selected__PCA_PLSRegression__005,4,5,102.78,98.77433141038352,4.005668589616491
sg_selected__PCA_PLSRegression__005,5,6,123.0,130.95457199107017,7.954571991070168
sg_selected__PCA_PLSRegression__005,6,7,128.78,133.1836135535959,4.403613553595903
sg_selected__PCA_PLSRegression__005,7,8,152.44,154.82396685028385,2.383966850283855
sg_selected__PCA_PLSRegression__005,8,10,132.96,137.34920547315247,4.389205473152458
sg_selected__PCA_PLSRegression__005,9,11,104.98,109.65916176569272,4.679161765692712
sg_selected__PCA_PLSRegression__005,10,12,198.53,193.65640411594345,4.873595884056556
sg_selected__PCA_PLSRegression__005,11,13,141.65,141.4506637175395,0.1993362824605071
sg_selected__PCA_PLSRegression__005,12,14,129.83,122.96745217771576,6.862547822284256
sg_selected__PCA_PLSRegression__005,13,15,103.68,91.61392451299596,12.066075487004056
sg_selected__PCA_PLSRegression__006,1,1,133.89,135.50103422837265,1.6110342283726595
sg_selected__PCA_PLSRegression__006,2,3,168.59,166.44067449232656,2.1493255076734386
sg_selected__PCA_PLSRegression__006,3,4,106.07,97.42563145327917,8.644368546720827
sg_selected__PCA_PLSRegression__006,4,5,102.78,98.77433141038352,4.0056685896164765
sg_selected__PCA_PLSRegression__006,5,6,123.0,130.95457199107017,7.954571991070168
sg_selected__PCA_PLSRegression__006,6,7,128.78,133.1836135535959,4.403613553595903
sg_selected__PCA_PLSRegression__006,7,8,152.44,154.82396685028385,2.383966850283855
sg_selected__PCA_PLSRegression__006,8,10,132.96,137.34920547315247,4.389205473152458
sg_selected__PCA_PLSRegression__006,9,11,104.98,109.65916176569272,4.679161765692726
sg_selected__PCA_PLSRegression__006,10,12,198.53,193.65640411594345,4.873595884056556
sg_selected__PCA_PLSRegression__006,11,13,141.65,141.4506637175395,0.1993362824605071
sg_selected__PCA_PLSRegression__006,12,14,129.83,122.96745217771571,6.862547822284284
sg_selected__PCA_PLSRegression__006,13,15,103.68,91.61392451299596,12.066075487004042
sg_selected__PCA_PLSRegression__007,1,1,133.89,133.28094885010185,0.6090511498981357
sg_selected__PCA_PLSRegression__007,2,3,168.59,165.92186737035652,2.6681326296434804
sg_selected__PCA_PLSRegression__007,3,4,106.07,101.4474055766429,4.6225944233571
sg_selected__PCA_PLSRegression__007,4,5,102.78,103.23423370563724,0.4542337056372503
sg_selected__PCA_PLSRegression__007,5,6,123.0,124.22343894994026,1.2234389499402596
sg_selected__PCA_PLSRegression__007,6,7,128.78,128.70327262522684,0.0767273747731565
sg_selected__PCA_PLSRegression__007,7,8,152.44,153.7842726414991,1.3442726414990886
sg_selected__PCA_PLSRegression__007,8,10,132.96,132.62708363140302,0.3329163685969831
sg_selected__PCA_PLSRegression__007,9,11,104.98,105.09892081742564,0.1189208174256322
sg_selected__PCA_PLSRegression__007,10,12,198.53,199.4783573704556,0.948357370455568
sg_selected__PCA_PLSRegression__007,11,13,141.65,140.93226890212196,0.717731097878044
sg_selected__PCA_PLSRegression__007,12,14,129.83,130.66188605594346,0.8318860559434427
sg_selected__PCA_PLSRegression__007,13,15,103.68,100.9633438094382,2.7166561905617925
sg_selected__PCA_PLSRegression__008,1,1,133.89,133.28094885010182,0.6090511498981641
sg_selected__PCA_PLSRegression__008,2,3,168.59,165.92186737035655,2.668132629643452
sg_selected__PCA_PLSRegression__008,3,4,106.07,101.44740557664292,4.622594423357072
sg_selected__PCA_PLSRegression__008,4,5,102.78,103.23423370563728,0.4542337056372645
sg_selected__PCA_PLSRegression__008,5,6,123.0,124.22343894994026,1.2234389499402596
sg_selected__PCA_PLSRegression__008,6,7,128.78,128.70327262522684,0.0767273747731565
sg_selected__PCA_PLSRegression__008,7,8,152.44,153.78427264149911,1.344272641499117
sg_selected__PCA_PLSRegression__008,8,10,132.96,132.62708363140302,0.3329163685969831
sg_selected__PCA_PLSRegression__008,9,11,104.98,105.09892081742566,0.1189208174256606
sg_selected__PCA_PLSRegression__008,10,12,198.53,199.4783573704556,0.948357370455568
sg_selected__PCA_PLSRegression__008,11,13,141.65,140.93226890212196,0.717731097878044
sg_selected__PCA_PLSRegression__008,12,14,129.83,130.66188605594346,0.8318860559434427
sg_selected__PCA_PLSRegression__008,13,15,103.68,100.9633438094382,2.7166561905617925
sg_selected__Ridge__009,1,1,133.89,134.0665862677973,0.1765862677973189
sg_selected__Ridge__009,2,3,168.59,165.1085303985019,3.481469601498105
sg_selected__Ridge__009,3,4,106.07,106.43600655639209,0.3660065563920796
sg_selected__Ridge__009,4,5,102.78,100.06438459738064,2.7156154026193637
sg_selected__Ridge__009,5,6,123.0,125.34149832300702,2.3414983230070163
sg_selected__Ridge__009,6,7,128.78,127.98966894538856,0.7903310546114426
sg_selected__Ridge__009,7,8,152.44,154.19858832916174,1.7585883291617392
sg_selected__Ridge__009,8,10,132.96,132.5086715799061,0.4513284200939154
sg_selected__Ridge__009,9,11,104.98,103.94522418281446,1.0347758171855477
sg_selected__Ridge__009,10,12,198.53,198.7648675387667,0.2348675387667071
sg_selected__Ridge__009,11,13,141.65,141.97907941707695,0.3290794170769686
sg_selected__Ridge__009,12,14,129.83,130.8222715909826,0.9922715909825968
sg_selected__Ridge__009,13,15,103.68,101.2510903095086,2.428909690491409
sg_selected__Ridge__010,1,1,133.89,134.021780080473,0.1317800804730211
sg_selected__Ridge__010,2,3,168.59,166.0357002912483,2.5542997087516994
sg_selected__Ridge__010,3,4,106.07,101.95535870140714,4.114641298592858
sg_selected__Ridge__010,4,5,102.78,102.25869951949078,0.5213004805092254
sg_selected__Ridge__010,5,6,123.0,125.64546578316664,2.645465783166628
sg_selected__Ridge__010,6,7,128.78,128.8634886564568,0.083488656456808
sg_selected__Ridge__010,7,8,152.44,154.5114476498086,2.07144764980859
sg_selected__Ridge__010,8,10,132.96,133.00610779817424,0.0461077981742334
sg_selected__Ridge__010,9,11,104.98,105.142685638382,0.1626856383820012
sg_selected__Ridge__010,10,12,198.53,198.2827480385958,0.2472519614042028
sg_selected__Ridge__010,11,13,141.65,141.70140107862372,0.0514010786237122
sg_selected__Ridge__010,12,14,129.83,129.849234659152,0.0192346591519765
sg_selected__Ridge__010,13,15,103.68,99.28547484371448,4.394525156285525
sg_selected__Ridge__011,1,1,133.89,135.42040025149777,1.530400251497781
sg_selected__Ridge__011,2,3,168.59,166.53807974076767,2.0519202592323325
sg_selected__Ridge__011,3,4,106.07,98.0632076131338,8.00679238686618
sg_selected__Ridge__011,4,5,102.78,100.89403669531396,1.885963304686044
sg_selected__Ridge__011,5,6,123.0,129.10860911884745,6.108609118847454
sg_selected__Ridge__011,6,7,128.78,131.3601496532347,2.580149653234713
sg_selected__Ridge__011,7,8,152.44,155.794571023735,3.354571023734991
sg_selected__Ridge__011,8,10,132.96,135.46954310782775,2.509543107827767
sg_selected__Ridge__011,9,11,104.98,107.14419174747792,2.164191747477915
sg_selected__Ridge__011,10,12,198.53,195.06148029964805,3.468519700351948
sg_selected__Ridge__011,11,13,141.65,142.22847414844017,0.578474148440165
sg_selected__Ridge__011,12,14,129.83,129.0472461993885,0.7827538006115162
sg_selected__Ridge__011,13,15,103.68,94.79975354149244,8.880246458507571
sg_selected__Lasso__012,1,1,133.89,134.8347242586137,0.944724258613718
sg_selected__Lasso__012,2,3,168.59,165.29097134906613,3.2990286509338773
sg_selected__Lasso__012,3,4,106.07,108.57284838404784,2.5028483840478515
sg_selected__Lasso__012,4,5,102.78,98.29515271369564,4.484847286304358
sg_selected__Lasso__012,5,6,123.0,125.3590593432644,2.3590593432644056
sg_selected__Lasso__012,6,7,128.78,127.89322604744338,0.8867739525566236
sg_selected__Lasso__012,7,8,152.44,154.6052745746821,2.165274574682116
sg_selected__Lasso__012,8,10,132.96,132.66071634461017,0.2992836553898428
sg_selected__Lasso__012,9,11,104.98,103.27700746287567,1.7029925371243309
sg_selected__Lasso__012,10,12,198.53,198.63294223510732,0.1029422351073492
sg_selected__Lasso__012,11,13,141.65,141.9535012067297,0.3035012067296918
sg_selected__Lasso__012,12,14,129.83,129.26002526602696,0.569974733973055
sg_selected__Lasso__012,13,15,103.68,104.5531933021636,0.8731933021635996
sg_selected__Lasso__013,1,1,133.89,134.51101718183114,0.6210171818311494
sg_selected__Lasso__013,2,3,168.59,167.61558101025744,0.97441898974256
sg_selected__Lasso__013,3,4,106.07,105.74573935407707,0.3242606459229193
sg_selected__Lasso__013,4,5,102.78,101.58515075261066,1.1948492473893424
sg_selected__Lasso__013,5,6,123.0,123.08871176568502,0.0887117656850193
sg_selected__Lasso__013,6,7,128.78,128.4893733307441,0.2906266692559143
sg_selected__Lasso__013,7,8,152.44,153.74039041334842,1.300390413348424
sg_selected__Lasso__013,8,10,132.96,132.9613025053712,0.0013025053711999
sg_selected__Lasso__013,9,11,104.98,103.7386465335304,1.2413534664695902
sg_selected__Lasso__013,10,12,198.53,198.37322394396656,0.1567760560334363
sg_selected__Lasso__013,11,13,141.65,141.7466054850634,0.0966054850634066
sg_selected__Lasso__013,12,14,129.83,128.86197388840023,0.9680261115997836
sg_selected__Lasso__013,13,15,103.68,104.2283611716414,0.5483611716414032
sg_selected__Lasso__014,1,1,133.89,134.70180891426435,0.8118089142643612
sg_selected__Lasso__014,2,3,168.59,167.1932230158497,1.396776984150307
sg_selected__Lasso__014,3,4,106.07,106.36249275359116,0.2924927535911763
sg_selected__Lasso__014,4,5,102.78,102.3174273468686,0.4625726531314029
sg_selected__Lasso__014,5,6,123.0,123.04519852193438,0.0451985219343811
sg_selected__Lasso__014,6,7,128.78,128.99552424765778,0.2155242476577825
sg_selected__Lasso__014,7,8,152.44,153.56779497446388,1.1277949744638818
sg_selected__Lasso__014,8,10,132.96,133.34990662394858,0.3899066239485762
sg_selected__Lasso__014,9,11,104.98,104.09804582762722,0.8819541723727866
sg_selected__Lasso__014,10,12,198.53,198.00020583503016,0.529794164969843
sg_selected__Lasso__014,11,13,141.65,141.91930396548855,0.2693039654885467
sg_selected__Lasso__014,12,14,129.83,128.84708937678786,0.982910623212149
sg_selected__Lasso__014,13,15,103.68,103.00671962162338,0.6732803783766315
sg_selected__ElasticNet__015,1,1,133.89,134.78290073057303,0.8929007305730465
sg_selected__ElasticNet__015,2,3,168.59,164.05961513296006,4.530384867039942
sg_selected__ElasticNet__015,3,4,106.07,107.51552820958716,1.4455282095871809
