config_label,fold,sample_id,actual_mg_kg,predicted_mg_kg,abs_error_mg_kg
sg_selected__ElasticNet__015,4,5,102.78,98.48825502993628,4.291744970063718
sg_selected__ElasticNet__015,5,6,123.0,125.93338230840936,2.933382308409364
sg_selected__ElasticNet__015,6,7,128.78,128.0350006007481,0.7449993992518955
sg_selected__ElasticNet__015,7,8,152.44,153.815909802065,1.3759098020649958
sg_selected__ElasticNet__015,8,10,132.96,132.52426478944798,0.4357352105520249
sg_selected__ElasticNet__015,9,11,104.98,103.02443223818824,1.95556776181175
sg_selected__ElasticNet__015,10,12,198.53,198.67941123283373,0.149411232833728
sg_selected__ElasticNet__015,11,13,141.65,141.7324181421747,0.0824181421747027
sg_selected__ElasticNet__015,12,14,129.83,129.29156481770565,0.5384351822943643
sg_selected__ElasticNet__015,13,15,103.68,103.83183799169744,0.1518379916974197
sg_selected__ElasticNet__016,1,1,133.89,134.36491677612776,0.4749167761277704
sg_selected__ElasticNet__016,2,3,168.59,166.17588893716737,2.414111062832632
sg_selected__ElasticNet__016,3,4,106.07,104.98292729798554,1.0870727020144528
sg_selected__ElasticNet__016,4,5,102.78,100.38488482251516,2.395115177484854
sg_selected__ElasticNet__016,5,6,123.0,124.03368783847203,1.0336878384720478
sg_selected__ElasticNet__016,6,7,128.78,128.1479439894486,0.6320560105513948
sg_selected__ElasticNet__016,7,8,152.44,154.49713322392108,2.0571332239210847
sg_selected__ElasticNet__016,8,10,132.96,132.702776514701,0.2572234852989936
sg_selected__ElasticNet__016,9,11,104.98,104.1301585010676,0.8498414989324061
sg_selected__ElasticNet__016,10,12,198.53,198.46048264053837,0.0695173594616562
sg_selected__ElasticNet__016,11,13,141.65,141.96362277865543,0.3136227786554286
sg_selected__ElasticNet__016,12,14,129.83,128.63052917308335,1.199470826916638
sg_selected__ElasticNet__016,13,15,103.68,102.83552239083716,0.8444776091628512
sg_selected__SVR_RBF__017,1,1,133.89,130.13765176675716,3.7523482332428273
sg_selected__SVR_RBF__017,2,3,168.59,131.44205340447277,37.14794659552723
sg_selected__SVR_RBF__017,3,4,106.07,127.72720822548553,21.65720822548552
sg_selected__SVR_RBF__017,4,5,102.78,127.6085757150022,24.8285757150022
sg_selected__SVR_RBF__017,5,6,123.0,130.6815793799766,7.681579379976597
sg_selected__SVR_RBF__017,6,7,128.78,131.15568490386224,2.3756849038622363
sg_selected__SVR_RBF__017,7,8,152.44,131.74982741166198,20.69017258833801
sg_selected__SVR_RBF__017,8,10,132.96,130.24877603876175,2.711223961238261
sg_selected__SVR_RBF__017,9,11,104.98,127.51570816079928,22.535708160799278
sg_selected__SVR_RBF__017,10,12,198.53,129.915003944422,68.61499605557799
sg_selected__SVR_RBF__017,11,13,141.65,131.01891060385424,10.631089396145768
sg_selected__SVR_RBF__017,12,14,129.83,130.09564240887994,0.2656424088799269
sg_selected__SVR_RBF__017,13,15,103.68,127.87803916412147,24.198039164121468
sg_selected__SVR_RBF__018,1,1,133.89,130.13765176675716,3.7523482332428273
sg_selected__SVR_RBF__018,2,3,168.59,131.44205340447277,37.14794659552723
sg_selected__SVR_RBF__018,3,4,106.07,127.72720822548553,21.65720822548552
sg_selected__SVR_RBF__018,4,5,102.78,127.6085757150022,24.8285757150022
sg_selected__SVR_RBF__018,5,6,123.0,130.6815793799766,7.681579379976597
sg_selected__SVR_RBF__018,6,7,128.78,131.15568490386224,2.3756849038622363
sg_selected__SVR_RBF__018,7,8,152.44,131.74982741166198,20.69017258833801
sg_selected__SVR_RBF__018,8,10,132.96,130.24877603876175,2.711223961238261
sg_selected__SVR_RBF__018,9,11,104.98,127.51570816079928,22.535708160799278
sg_selected__SVR_RBF__018,10,12,198.53,129.915003944422,68.61499605557799
sg_selected__SVR_RBF__018,11,13,141.65,131.01891060385424,10.631089396145768
sg_selected__SVR_RBF__018,12,14,129.83,130.09564240887994,0.2656424088799269
sg_selected__SVR_RBF__018,13,15,103.68,127.87803916412147,24.198039164121468
sg_selected__SVR_RBF__019,1,1,133.89,133.1565924467967,0.7334075532032784
sg_selected__SVR_RBF__019,2,3,168.59,154.7451772240232,13.844822775976809
sg_selected__SVR_RBF__019,3,4,106.07,104.76432658577878,1.305673414221218
sg_selected__SVR_RBF__019,4,5,102.78,105.71423680038797,2.934236800387964
sg_selected__SVR_RBF__019,5,6,123.0,127.07492333601763,4.074923336017648
sg_selected__SVR_RBF__019,6,7,128.78,129.32852611378578,0.5485261137857833
sg_selected__SVR_RBF__019,7,8,152.44,152.54835816961264,0.108358169612643
sg_selected__SVR_RBF__019,8,10,132.96,134.49042120641414,1.5304212064141325
sg_selected__SVR_RBF__019,9,11,104.98,106.60558226777616,1.625582267776153
sg_selected__SVR_RBF__019,10,12,198.53,148.11916730793715,50.41083269206285
sg_selected__SVR_RBF__019,11,13,141.65,140.01517873268062,1.6348212673193814
sg_selected__SVR_RBF__019,12,14,129.83,126.70731789247952,3.122682107520504
sg_selected__SVR_RBF__019,13,15,103.68,107.48499790963196,3.8049979096319646
sg_selected__SVR_RBF__020,1,1,133.89,132.78987822939706,1.1001217706029252
sg_selected__SVR_RBF__020,2,3,168.59,153.5108424606693,15.079157539330708
sg_selected__SVR_RBF__020,3,4,106.07,104.93362506130411,1.13637493869588
sg_selected__SVR_RBF__020,4,5,102.78,106.13359849659996,3.353598496599972
sg_selected__SVR_RBF__020,5,6,123.0,126.9213206683712,3.9213206683712087
sg_selected__SVR_RBF__020,6,7,128.78,128.99215108471503,0.2121510847150318
sg_selected__SVR_RBF__020,7,8,152.44,151.36819150664354,1.071808493356457
sg_selected__SVR_RBF__020,8,10,132.96,134.4856013625528,1.5256013625527771
sg_selected__SVR_RBF__020,9,11,104.98,107.1367919870108,2.1567919870108057
sg_selected__SVR_RBF__020,10,12,198.53,147.94842032977084,50.58157967022916
sg_selected__SVR_RBF__020,11,13,141.65,139.88828732999815,1.761712670001856
sg_selected__SVR_RBF__020,12,14,129.83,126.5779277312121,3.252072268787913
sg_selected__SVR_RBF__020,13,15,103.68,107.83407614457848,4.154076144578482
sg_selected__SVR_RBF__021,1,1,133.89,134.52835086399136,0.6383508639913771
sg_selected__SVR_RBF__021,2,3,168.59,163.65916905786457,4.930830942135458
sg_selected__SVR_RBF__021,3,4,106.07,103.97944940313046,2.0905505968695337
sg_selected__SVR_RBF__021,4,5,102.78,103.4568083567228,0.6768083567228018
sg_selected__SVR_RBF__021,5,6,123.0,125.8007414796672,2.800741479667209
sg_selected__SVR_RBF__021,6,7,128.78,128.68151187747924,0.098488122520763
sg_selected__SVR_RBF__021,7,8,152.44,156.9180140699433,4.478014069943299
sg_selected__SVR_RBF__021,8,10,132.96,132.75495687870097,0.2050431212990418
sg_selected__SVR_RBF__021,9,11,104.98,101.25802877980976,3.7219712201902553
sg_selected__SVR_RBF__021,10,12,198.53,200.17300343183368,1.6430034318336766
sg_selected__SVR_RBF__021,11,13,141.65,139.1048786445102,2.545121355489812
sg_selected__SVR_RBF__021,12,14,129.83,126.87117981371324,2.958820186286758
sg_selected__SVR_RBF__021,13,15,103.68,105.83693170779752,2.1569317077975114
sg_selected__SVR_RBF__022,1,1,133.89,134.66963551383324,0.7796355138332558
sg_selected__SVR_RBF__022,2,3,168.59,164.00768823986309,4.582311760136918
sg_selected__SVR_RBF__022,3,4,106.07,104.29507659214526,1.774923407854729
sg_selected__SVR_RBF__022,4,5,102.78,103.4423692587063,0.6623692587062919
sg_selected__SVR_RBF__022,5,6,123.0,126.40938102875306,3.40938102875306
sg_selected__SVR_RBF__022,6,7,128.78,128.98557538524688,0.205575385246874
sg_selected__SVR_RBF__022,7,8,152.44,155.986809520477,3.5468095204770123
sg_selected__SVR_RBF__022,8,10,132.96,133.32562169986386,0.3656216998638513
sg_selected__SVR_RBF__022,9,11,104.98,101.41716274389977,3.562837256100238
sg_selected__SVR_RBF__022,10,12,198.53,199.72312045315147,1.1931204531514652
sg_selected__SVR_RBF__022,11,13,141.65,139.0027112439404,2.647288756059595
sg_selected__SVR_RBF__022,12,14,129.83,126.8475061622966,2.9824938377034016
sg_selected__SVR_RBF__022,13,15,103.68,106.0503136088942,2.3703136088942074
sg_selected__RandomForestRegressor__023,1,1,133.89,130.96987499999994,2.9201250000000414
sg_selected__RandomForestRegressor__023,2,3,168.59,156.13249999999996,12.45750000000004
sg_selected__RandomForestRegressor__023,3,4,106.07,102.78475,3.2852499999999907
sg_selected__RandomForestRegressor__023,4,5,102.78,102.93549999999998,0.1554999999999751
sg_selected__RandomForestRegressor__023,5,6,123.0,131.28374999999994,8.28374999999994
sg_selected__RandomForestRegressor__023,6,7,128.78,130.23449999999994,1.454499999999939
sg_selected__RandomForestRegressor__023,7,8,152.44,153.60312499999992,1.1631249999999227
sg_selected__RandomForestRegressor__023,8,10,132.96,132.84974999999991,0.110250000000093
sg_selected__RandomForestRegressor__023,9,11,104.98,102.85999999999996,2.120000000000033
sg_selected__RandomForestRegressor__023,10,12,198.53,185.33825,13.191749999999985
sg_selected__RandomForestRegressor__023,11,13,141.65,132.7236249999999,8.926375000000093
sg_selected__RandomForestRegressor__023,12,14,129.83,127.73337499999998,2.0966250000000315
sg_selected__RandomForestRegressor__023,13,15,103.68,104.19512499999992,0.5151249999999266
sg_selected__RandomForestRegressor__024,1,1,133.89,134.7394639384921,0.8494639384920788
sg_selected__RandomForestRegressor__024,2,3,168.59,165.55102881944447,3.038971180555535
sg_selected__RandomForestRegressor__024,3,4,106.07,108.28165133928572,2.211651339285723
sg_selected__RandomForestRegressor__024,4,5,102.78,108.84452668650796,6.064526686507946
sg_selected__RandomForestRegressor__024,5,6,123.0,128.25761934523808,5.257619345238084
sg_selected__RandomForestRegressor__024,6,7,128.78,128.58055466269846,0.1994453373015403
sg_selected__RandomForestRegressor__024,7,8,152.44,167.01900009920638,14.579000099206382
sg_selected__RandomForestRegressor__024,8,10,132.96,133.2226243551588,0.2626243551587777
sg_selected__RandomForestRegressor__024,9,11,104.98,110.9226931547619,5.942693154761898
sg_selected__RandomForestRegressor__024,10,12,198.53,158.4135147321429,40.11648526785712
sg_selected__RandomForestRegressor__024,11,13,141.65,141.67008348214287,0.0200834821428657
sg_selected__RandomForestRegressor__024,12,14,129.83,126.39349623015876,3.436503769841252
sg_selected__RandomForestRegressor__024,13,15,103.68,109.8876452876984,6.207645287698384
sg_selected__RandomForestRegressor__025,1,1,133.89,130.8248749999999,3.06512500000008
sg_selected__RandomForestRegressor__025,2,3,168.59,156.14412499999997,12.44587500000003
sg_selected__RandomForestRegressor__025,3,4,106.07,103.13149999999996,2.938500000000033
sg_selected__RandomForestRegressor__025,4,5,102.78,103.30874999999996,0.5287499999999596
sg_selected__RandomForestRegressor__025,5,6,123.0,131.293875,8.293874999999986
sg_selected__RandomForestRegressor__025,6,7,128.78,130.13724999999994,1.3572499999999366
sg_selected__RandomForestRegressor__025,7,8,152.44,153.28224999999992,0.8422499999999218
sg_selected__RandomForestRegressor__025,8,10,132.96,132.45249999999996,0.50750000000005
sg_selected__RandomForestRegressor__025,9,11,104.98,102.89074999999998,2.089250000000021
sg_selected__RandomForestRegressor__025,10,12,198.53,185.33825,13.191749999999985
sg_selected__RandomForestRegressor__025,11,13,141.65,132.70849999999993,8.941500000000076
sg_selected__RandomForestRegressor__025,12,14,129.83,126.29699999999995,3.533000000000058
sg_selected__RandomForestRegressor__025,13,15,103.68,104.12224999999992,0.4422499999999161
sg_selected__RandomForestRegressor__026,1,1,133.89,134.93898893849206,1.048988938492073
sg_selected__RandomForestRegressor__026,2,3,168.59,165.8217767361111,2.768223263888899
sg_selected__RandomForestRegressor__026,3,4,106.07,108.15358467261902,2.083584672619025
sg_selected__RandomForestRegressor__026,4,5,102.78,109.11673918650791,6.336739186507927
sg_selected__RandomForestRegressor__026,5,6,123.0,129.33845119047618,6.338451190476178
sg_selected__RandomForestRegressor__026,6,7,128.78,128.33640525793652,0.4435947420634818
sg_selected__RandomForestRegressor__026,7,8,152.44,167.01900009920638,14.579000099206382
sg_selected__RandomForestRegressor__026,8,10,132.96,133.52274102182542,0.562741021825417
sg_selected__RandomForestRegressor__026,9,11,104.98,110.61585148809522,5.635851488095213
sg_selected__RandomForestRegressor__026,10,12,198.53,158.52238883928572,40.00761116071428
sg_selected__RandomForestRegressor__026,11,13,141.65,141.82609092261904,0.1760909226190392
sg_selected__RandomForestRegressor__026,12,14,129.83,126.5577128968254,3.2722871031746195
sg_selected__RandomForestRegressor__026,13,15,103.68,109.93702326388888,6.2570232638888825
sg_selected__GradientBoostingRegressor__027,1,1,133.89,132.33759276726747,1.55240723273252
sg_selected__GradientBoostingRegressor__027,2,3,168.59,151.78245200477758,16.80754799522242
sg_selected__GradientBoostingRegressor__027,3,4,106.07,104.2784852578154,1.7915147421845887
sg_selected__GradientBoostingRegressor__027,4,5,102.78,103.05660892273816,0.2766089227381627
sg_selected__GradientBoostingRegressor__027,5,6,123.0,129.94738922728598,6.947389227285981
sg_selected__GradientBoostingRegressor__027,6,7,128.78,127.32561473030142,1.4543852696985766
sg_selected__GradientBoostingRegressor__027,7,8,152.44,157.72209384196287,5.282093841962876
sg_selected__GradientBoostingRegressor__027,8,10,132.96,134.56340462114807,1.6034046211480586
sg_selected__GradientBoostingRegressor__027,9,11,104.98,105.5884589145244,0.6084589145244053
sg_selected__GradientBoostingRegressor__027,10,12,198.53,198.43354155670715,0.0964584432928745
sg_selected__GradientBoostingRegressor__027,11,13,141.65,133.65756463864912,7.992435361350886
sg_selected__GradientBoostingRegressor__027,12,14,129.83,124.96918884752218,4.860811152477837
sg_selected__GradientBoostingRegressor__027,13,15,103.68,104.3368252524948,0.6568252524947837
sg_selected__GradientBoostingRegressor__028,1,1,133.89,132.28000798446357,1.6099920155364202
sg_selected__GradientBoostingRegressor__028,2,3,168.59,152.42595019131323,16.16404980868677
sg_selected__GradientBoostingRegressor__028,3,4,106.07,103.69476972159094,2.375230278409049
sg_selected__GradientBoostingRegressor__028,4,5,102.78,102.04862032235208,0.7313796776479222
sg_selected__GradientBoostingRegressor__028,5,6,123.0,130.97172671840875,7.971726718408775
sg_selected__GradientBoostingRegressor__028,6,7,128.78,131.78002854952675,3.0000285495267462
sg_selected__GradientBoostingRegressor__028,7,8,152.44,154.0475376321969,1.6075376321969088
sg_selected__GradientBoostingRegressor__028,8,10,132.96,134.72829392199958,1.7682939219995717
sg_selected__GradientBoostingRegressor__028,9,11,104.98,104.9999391853002,0.0199391853002026
sg_selected__GradientBoostingRegressor__028,10,12,198.53,199.96734846737525,1.4373484673752444
sg_selected__GradientBoostingRegressor__028,11,13,141.65,133.88512979392897,7.764870206071038
sg_selected__GradientBoostingRegressor__028,12,14,129.83,125.88572387802456,3.944276121975463
sg_selected__GradientBoostingRegressor__028,13,15,103.68,102.27401111809182,1.4059888819081865
